token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
592-16	TOI072	592	mediamente	mediamente	medio	ADV	_
592-17	TOI072	592	c[ome	come	come	ADP	_
592-18	TOI072	592	una	una	uno	DET	_
592-19	TOI072	592	p]izzeria	pizzeria	pizzeria	NOUN	_
593-0	TOI073	593	{ride}	{ride}	_	X	_
594-0	TOI073	594	[normale]	normale	normale	ADJ	_
595-0	TOI074	595	[m:h]	mh	mh	NOUN	_
596-0	TOI072	596	il	il	il	DET	_
596-1	TOI072	596	cannolo:	cannolo	cannolo	NOUN	_
596-2	TOI072	596	siciliano	siciliano	siciliano	ADJ	_
596-3	TOI072	596	costa	costa	costare	VERB	_
596-4	TOI072	596	tre	tre	tre	NUM	_
596-5	TOI072	596	euro	euro	euro	NOUN	_
596-6	TOI072	596	e	e	e	CCONJ	_
596-7	TOI072	596	cinquanta	cinquanta	cinquantare	VERB	_
597-0	TOI072	597	é	é	essere	AUX	_
597-1	TOI072	597	vero	vero	vero	ADJ	_
597-2	TOI072	597	é	é	é	SCONJ	_
597-3	TOI072	597	un	un	uno	DET	_
597-4	TOI072	597	{P}	{P}	_	_	_
597-5	TOI072	597	un	un	uno	DET	_
597-6	TOI072	597	pochino	pochino	pochino	NOUN	_
597-7	TOI072	597	ca:ro	caro	caro	ADJ	_
597-8	TOI072	597	peró:	peró	peró	PROPN	_
597-9	TOI072	597	merita	merita	meritare	VERB	_
597-10	TOI072	597	c(io)é	cioé	cioé	SCONJ	_
597-11	TOI072	597	proprio:	proprio	proprio	ADV	_
597-12	TOI072	597	la	la	il	DET	_
597-13	TOI072	597	ricotta	ricotta	ricotta	NOUN	_
597-14	TOI072	597	dentro	dentro	dentro	ADV	_
597-15	TOI072	597	si	si	si	PRON	_
597-16	TOI072	597	sente	sente	sentire	VERB	_
597-17	TOI072	597	che	che	che	SCONJ	_
597-18	TOI072	597	é	é	essere	AUX	_
597-19	TOI072	597	proprio:	proprio	proprio	ADV	_
597-20	TOI072	597	pura	pura	puro	ADJ	_
597-21	TOI072	597	al	al	_	_	_
597-21a	_	_	_	a	a	ADP	_
597-21b	_	_	_	il	il	DET	_
597-22	TOI072	597	cento	cento	cento	NUM	_
597-23	TOI072	597	per	per	per	ADP	_
597-24	TOI072	597	ce~	ce~	ce~	PROPN	Interrupted=Yes
597-25	TOI072	597	c(io)é::	cioé	cioé	CCONJ	_
597-26	TOI072	597	una	una	uno	DET	_
597-27	TOI072	597	roba:	roba	roba	NOUN	_
598-0	TOR001	598	{ride}	{ride}	_	X	_
599-0	TOI072	599	non	non	non	ADV	_
599-1	TOI072	599	farmici	farmici	farmico	ADJ	_
599-2	TOI072	599	pensare	pensare	pensare	VERB	_
599-3	TOI072	599	che	che	che	SCONJ	_
599-4	TOI072	599	mi	mi	mi	PRON	_
599-5	TOI072	599	viene	viene	venire	VERB	_
599-6	TOI072	599	[(u)na	una	uno	DET	_
599-7	TOI072	599	fame]	fame	fame	NOUN	_
600-0	TOI074	600	[sì	sì	sì	ADV	_
600-1	TOI074	600	é	é	é	CCONJ	_
600-2	TOI074	600	ora]	ora	ora	ADV	_
600-3	TOI074	600	di	di	di	ADP	_
600-4	TOI074	600	cena	cena	cena	NOUN	_
601-0	TOI073	601	[xxx]	x	decimo	ADJ	_
602-0	TOR001	602	[esatto]	esatto	esatto	ADJ	_
602-1	TOR001	602	{P}	{P}	_	_	_
602-2	TOR001	602	si	si	si	PRON	_
602-3	TOR001	602	avvicina	avvicina	avvicinare	VERB	_
602-4	TOR001	602	l'	l'	il	DET	SpaceAfter=No
602-5	TOR001	602	ora	ora	ora	NOUN	_
602-6	TOR001	602	{ride}	{ride}	_	_	_
603-0	TOI073	603	esatto	esatto	esatto	ADJ	_
604-0	TOI072	604	poi	poi	poi	ADV	_
604-1	TOI072	604	c'	c'	ci	PRON	SpaceAfter=No
604-2	TOI072	604	é	é	essere	AUX	_
604-3	TOI072	604	anche	anche	anche	ADV	_
604-4	TOI072	604	il	il	il	DET	_
604-5	TOI072	604	ristorante:	ristorante	ristorante	NOUN	_
604-6	TOI072	604	quello	quello	quello	PRON	_
604-7	TOI072	604	lì:	lì	lì	ADV	_
604-8	TOI072	604	come	come	come	ADV	_
604-9	TOI072	604	si	si	si	PRON	_
604-10	TOI072	604	chiama:,	chiama	chiamare	VERB	Intonation=weakly_rising
604-11	TOI072	604	del	del	_	_	_
604-11a	_	_	_	di	di	ADP	_
604-11b	_	_	_	il	il	DET	_
604-12	TOI072	604	{P}	{P}	_	_	_
604-13	TOI072	604	del	del	_	_	_
604-13a	_	_	_	di	di	ADP	_
604-13b	_	_	_	il	il	DET	_
604-14	TOI072	604	cambio,	cambio	cambio	NOUN	Intonation=weakly_rising
604-15	TOI072	604	la	la	il	DET	_
604-16	TOI072	604	farmacia	farmacia	farmacia	NOUN	_
604-17	TOI072	604	del	del	_	_	_
604-17a	_	_	_	di	di	ADP	_
604-17b	_	_	_	il	il	DET	_
604-18	TOI072	604	cambio,	cambio	cambio	NOUN	Intonation=weakly_rising
604-19	TOI072	604	certo	certo	certo	ADV	_
604-20	TOI072	604	se	se	se	SCONJ	_
604-21	TOI072	604	vai	vai	andare	VERB	_
604-22	TOI072	604	lì	lì	lì	ADV	_
604-23	TOI072	604	é	é	essere	AUX	_
604-24	TOI072	604	ovvio	ovvio	ovvio	ADJ	_
604-25	TOI072	604	che::	che	che	SCONJ	_
604-26	TOI072	604	(in)somma	insomma	insomma	ADV	_
605-0	TOI074	605	che	che	che	SCONJ	_
605-1	TOI074	605	cos'	cos'	cos'	PRON	SpaceAfter=No
605-2	TOI074	605	é	é	essere	AUX	_
605-3	TOI074	605	una	una	uno	DET	_
605-4	TOI074	605	farmacia	farmacia	farmacia	NOUN	_
605-5	TOI074	605	storica?	storica	storico	ADJ	Intonation=rising
606-0	TOI072	606	é	é	é	ADV	_
606-1	TOI072	606	un:	un	uno	DET	_
606-2	TOI072	606	allora	allora	allora	ADV	_
606-3	TOI072	606	il	il	il	DET	_
606-4	TOI072	606	cambio	cambio	cambio	NOUN	_
606-5	TOI072	606	é	é	essere	AUX	_
606-6	TOI072	606	un	un	uno	DET	_
606-7	TOI072	606	famoso	famoso	famoso	ADJ	_
606-8	TOI072	606	ristorante	ristorante	ristorante	NOUN	_
606-9	TOI072	606	che	che	che	PRON	_
606-10	TOI072	606	c'	c'	ci	PRON	SpaceAfter=No
606-11	TOI072	606	é::	é	essere	AUX	_
606-12	TOI072	606	in	in	in	ADP	_
606-13	TOI072	606	piazza::	piazza	piazza	NOUN	_
606-14	TOI072	606	{P}	{P}	_	_	_
606-15	TOI072	606	come	come	come	SCONJ	_
606-16	TOI072	606	si	si	si	PRON	_
606-17	TOI072	606	chiama,	chiama	chiamare	VERB	Intonation=weakly_rising
607-0	TOI072	607	carignano	carignano	carignare	VERB	_
608-0	TOI072	608	e::h	eh	eh	INTJ	_
608-1	TOI072	608	ed	ed	e	CCONJ	_
608-2	TOI072	608	é	é	essere	AUX	_
608-3	TOI072	608	un	un	uno	DET	_
608-4	TOI072	608	ristor[ante]	ristorante	ristorante	NOUN	_
609-0	TOI074	609	[a:h	ah	ah	INTJ	_
609-1	TOI074	609	la	la	il	DET	_
609-2	TOI074	609	pizz]eria?	pizzeria	pizzeria	NOUN	Intonation=rising
610-0	TOI072	610	no	no	no	INTJ	_
610-1	TOI072	610	no	no	no	ADV	_
610-2	TOI072	610	é	é	essere	AUX	_
610-3	TOI072	610	un	un	uno	DET	_
610-4	TOI072	610	ristoran[te]	ristorante	ristorante	NOUN	_
611-0	TOR001	611	{ride}	{ride}	_	X	_
612-0	TOI073	612	[no].	no	no	ADV	Intonation=falling
612-1	TOI073	612	un	un	uno	DET	_
612-2	TOI073	612	rene.	rene	rene	NOUN	Intonation=falling
613-0	TOR001	613	{ride}	{ride}	_	X	_
614-0	TOI073	614	entri	entri	entro	NOUN	_
614-1	TOI073	614	{P}	{P}	_	_	_
614-2	TOI073	614	ti	ti	ti	PRON	_
614-3	TOI073	614	asportano	asportano	asportare	VERB	_
614-4	TOI073	614	un	un	uno	DET	_
614-5	TOI073	614	rene	rene	rene	NOUN	_
614-6	TOI073	614	e	e	e	CCONJ	_
614-7	TOI073	614	poi	poi	poi	ADV	_
614-8	TOI073	614	ti	ti	ti	PRON	_
614-9	TOI073	614	fan[no]	fanno	fare	VERB	_
615-0	TOI074	615	{ride}	{ride}	_	X	_
616-0	TOI072	616	[sì]	sì	sì	ADV	_
616-1	TOI072	616	credo	credo	credare	VERB	_
616-2	TOI072	616	si	si	si	PRON	_
616-3	TOI072	616	sui	sui	_	_	_
616-3a	_	_	_	su	su	ADP	_
616-3b	_	_	_	i	il	DET	_
616-4	TOI072	616	duecento	duecento	duecento	NUM	_
616-5	TOI072	616	{P}	{P}	_	_	_
616-6	TOI072	616	euro	euro	euro	NOUN	_
616-7	TOI072	616	a	a	a	ADP	_
616-8	TOI072	616	cranio	cranio	cranio	NOUN	_
617-0	TOR001	617	{ride}	{ride}	_	X	_
618-0	TOI073	618	{ride}	{ride}	_	X	_
619-0	TOI074	619	ah	ah	ah	INTJ	_
620-0	TOI073	620	s[ì	sì	sì	ADV	_
620-1	TOI073	620	ma	ma	ma	CCONJ	_
620-2	TOI073	620	noi	noi	noi	PRON	_
620-3	TOI073	620	non	non	non	ADV	_
620-4	TOI073	620	c'	c'	ci	PRON	SpaceAfter=No
620-5	TOI073	620	an]diamo	andiamo	andare	VERB	_
620-6	TOI073	620	non	non	non	ADV	_
620-7	TOI073	620	ti	ti	ti	PRON	_
620-8	TOI073	620	portiamo	portiamo	portare	VERB	_
620-9	TOI073	620	[stai	stai	stare	VERB	_
620-10	TOI073	620	tranqui]lla	tranquilla	tranquillo	ADJ	_
620-11	TOI073	620	{ride}	{ride}	_	_	_
621-0	TOI072	621	[é	é	essere	AUX	_
621-1	TOI072	621	aperto]	aperto	aperto	ADJ	_
622-0	TOI072	622	[no	no	no	INTJ	_
622-1	TOI072	622	infatti]	infatti	infatti	ADV	_
623-0	TOI072	623	{ride}	{ride}	_	_	_
623-1	TOI072	623	no	no	no	ADV	_
623-2	TOI072	623	esatto	esatto	esatto	ADJ	_
624-0	TOR001	624	{ride}	{ride}	_	X	_
625-0	TOI073	625	{ride}	{ride}	_	_	_
625-1	TOI073	625	non	non	non	ADV	_
625-2	TOI073	625	é	é	é	SCONJ	_
625-3	TOI073	625	il	il	il	DET	_
625-4	TOI073	625	[caso]	caso	caso	NOUN	_
626-0	TOI072	626	[e	e	e	CCONJ	_
626-1	TOI072	626	a	a	a	ADP	_
626-2	TOI072	626	fia]nco	fianco	fianco	NOUN	_
626-3	TOI072	626	{P}	{P}	_	_	_
626-4	TOI072	626	c'	c'	ci	PRON	SpaceAfter=No
626-5	TOI072	626	era	era	essere	VERB	_
626-6	TOI072	626	una	una	uno	DET	_
626-7	TOI072	626	farmacia	farmacia	farmacia	NOUN	_
626-8	TOI072	626	questa	questa	questo	DET	_
626-9	TOI072	626	farmacia	farmacia	farmacia	NOUN	_
626-10	TOI072	626	é	é	essere	AUX	_
626-11	TOI072	626	diventata	diventata	diventare	VERB	_
626-12	TOI072	626	la	la	il	DET	_
626-13	TOI072	626	farmacia	farmacia	farmacia	NOUN	_
626-14	TOI072	626	del	del	_	_	_
626-14a	_	_	_	di	di	ADP	_
626-14b	_	_	_	il	il	DET	_
626-15	TOI072	626	cambio	cambio	cambio	NOUN	_
626-16	TOI072	626	perché	perché	poiperché	SCONJ	_
626-17	TOI072	626	c'	c'	ci	PRON	SpaceAfter=No
626-18	TOI072	626	é	é	essere	AUX	_
626-19	TOI072	626	anche	anche	anche	ADV	_
626-20	TOI072	626	la	la	il	DET	_
626-21	TOI072	626	cucina:	cucina	cucina	NOUN	_
627-0	TOI072	627	e:h	eh	eh	INTJ	_
627-1	TOI072	627	dentro	dentro	dentro	ADV	_
627-2	TOI072	627	e	e	e	CCONJ	_
627-3	TOI072	627	cucinano	cucinano	cucinare	VERB	_
627-4	TOI072	627	probabilmente	probabilmente	probabilmente	ADV	_
627-5	TOI072	627	sono	sono	essere	AUX	_
627-6	TOI072	627	in	in	in	ADP	_
627-7	TOI072	627	società	società	società	NOUN	_
627-8	TOI072	627	con	con	con	ADP	_
627-9	TOI072	627	il	il	il	DET	_
627-10	TOI072	627	cambio	cambio	cambio	NOUN	_
627-11	TOI072	627	credo	credo	credo	ADJ	_
628-0	TOI072	628	e	e	e	CCONJ	_
628-1	TOI072	628	questo	questo	questo	DET	_
628-2	TOI072	628	ristorante	ristorante	ristorante	NOUN	_
628-3	TOI072	628	che	che	che	PRON	_
628-4	TOI072	628	é	é	essere	AUX	_
628-5	TOI072	628	comunque	comunque	comunque	ADV	_
628-6	TOI072	628	di	di	di	ADP	_
628-7	TOI072	628	un	un	uno	DET	_
628-8	TOI072	628	certo	certo	certo	ADJ	_
628-9	TOI072	628	livello	livello	livello	NOUN	_
628-10	TOI072	628	ha	ha	avere	AUX	_
628-11	TOI072	628	aperto:	aperto	aprire	VERB	_
628-12	TOI072	628	uno	uno	uno	DET	_
628-13	TOI072	628	stand	stand	stand	NOUN	_
628-14	TOI072	628	anche	anche	anche	ADV	_
628-15	TOI072	628	al	al	_	_	_
628-15a	_	_	_	a	a	ADP	_
628-15b	_	_	_	il	il	DET	_
628-16	TOI072	628	mercato	mercato	mercato	NOUN	_
628-17	TOI072	628	centrale	centrale	centrale	ADJ	_
629-0	TOI072	629	e	e	e	CCONJ	_
629-1	TOI072	629	quindi	quindi	quindi	ADV	_
629-2	TOI072	629	se	se	se	SCONJ	_
629-3	TOI072	629	vai	vai	andare	VERB	_
629-4	TOI072	629	a	a	a	ADP	_
629-5	TOI072	629	mangiare	mangiare	mangiare	VERB	_
629-6	TOI072	629	lì	lì	lì	ADV	_
629-7	TOI072	629	é	é	essere	AUX	_
629-8	TOI072	629	ovvio	ovvio	ovvio	ADJ	_
629-9	TOI072	629	che	che	che	SCONJ	_
629-10	TOI072	629	magari	magari	magari	ADV	_
629-11	TOI072	629	ti	ti	ti	PRON	_
629-12	TOI072	629	pelano	pelano	pelare	VERB	_
629-13	TOI072	629	un	un	uno	DET	_
629-14	TOI072	629	po'	po'	poco	ADV	_
630-0	TOR001	630	mh	mh	mh	NOUN	_
630-1	TOR001	630	[mh]	mh	mh	NOUN	_
631-0	TOI072	631	[peró	peró	peró	PROPN	_
631-1	TOI072	631	se	se	se	PRON	_
631-2	TOI072	631	ti	ti	ti	PRON	_
631-3	TOI072	631	v]ai	vai	andare	VERB	_
631-4	TOI072	631	a	a	a	ADP	_
631-5	TOI072	631	mangiare	mangiare	mangiare	VERB	_
631-6	TOI072	631	la	la	il	DET	_
631-7	TOI072	631	pizza	pizza	pizza	NOUN	_
631-8	TOI072	631	o	o	o	CCONJ	_
631-9	TOI072	631	l'	l'	il	DET	SpaceAfter=No
631-10	TOI072	631	arancino	arancino	arancino	NOUN	_
631-11	TOI072	631	{P}	{P}	_	_	_
631-12	TOI072	631	l'	l'	il	DET	SpaceAfter=No
631-13	TOI072	631	arancino	arancino	arancino	NOUN	_
631-14	TOI072	631	costa	costa	costare	VERB	_
631-15	TOI072	631	tre	tre	tre	NUM	_
631-16	TOI072	631	euro	euro	euro	NOUN	_
631-17	TOI072	631	e	e	e	CCONJ	_
631-18	TOI072	631	cinquanta	cinquanta	cinquanta	NUM	_
631-19	TOI072	631	anche	anche	anche	ADV	_
631-20	TOI072	631	[quello]:	quello	quello	PRON	_
631-21	TOI072	631	insomma	insomma	insomma	ADV	_
631-22	TOI072	631	[voglio	voglio	volere	AUX	_
631-23	TOI072	631	di]re	dire	dire	VERB	_
632-0	TOI074	632	[mh]	mh	mh	NOUN	_
633-0	TOI074	633	[mh	mh	mh	NOUN	_
633-1	TOI074	633	mh]	mh	mh	NOUN	_
634-0	TOI072	634	poi:	poi	poi	ADV	_
634-1	TOI072	634	{P}	{P}	_	_	_
634-2	TOI072	634	se	se	se	SCONJ	_
634-3	TOI072	634	ti	ti	ti	PRON	_
634-4	TOI072	634	mangi	mangi	mangere	VERB	_
634-5	TOI072	634	ottomila	ottomila	ottomila	NUM	_
634-6	TOI072	634	arancini	arancini	arancino	NOUN	_
634-7	TOI072	634	é	é	essere	AUX	_
634-8	TOI072	634	ovvio	ovvio	ovvio	ADJ	_
634-9	TOI072	634	che	che	che	SCONJ	_
634-10	TOI072	634	{ride}	{ride}	_	_	_
635-0	TOR001	635	{ride}	{ride}	_	X	_
636-0	TOI072	636	no?	no	no	ADV	Intonation=rising
637-0	TOI074	637	no	no	no	ADV	_
637-1	TOI074	637	va	va	andare	VERB	_
637-2	TOI074	637	bene	bene	bene	ADV	_
638-0	TOR001	638	{ride}	{ride}	_	X	_
639-0	TOI072	639	peró	peró	peró	PROPN	_
639-1	TOI072	639	una	una	uno	DET	_
639-2	TOI072	639	pizza	pizza	pizzo	NOUN	_
639-3	TOI072	639	{P}	{P}	_	_	_
639-4	TOI072	639	tipo	tipo	tipo	NOUN	_
639-5	TOI072	639	l'	l'	il	DET	SpaceAfter=No
639-6	TOI072	639	hamburger	hamburger	hamburger	NOUN	_
639-7	TOI072	639	di	di	di	ADP	_
639-8	TOI072	639	chianina:	chianina	chianina	NOUN	_
639-9	TOI072	639	{P}	{P}	_	_	_
639-10	TOI072	639	con	con	con	ADP	_
639-11	TOI072	639	le:	le	il	DET	_
639-12	TOI072	639	patatine	patatine	patatina	NOUN	_
639-13	TOI072	639	insomma	insomma	insomma	ADV	_
639-14	TOI072	639	sui	sui	_	_	_
639-14a	_	_	_	su	su	ADP	_
639-14b	_	_	_	i	il	DET	_
639-15	TOI072	639	dodici	dodici	dodici	NUM	_
639-16	TOI072	639	euro	euro	euro	NOUN	_
639-17	TOI072	639	quindici	quindici	quindici	NUM	_
639-18	TOI072	639	euro	euro	euro	NOUN	_
639-19	TOI072	639	c(io)é	cioé	cioessere	AUX	_
639-20	TOI072	639	[abbastanza:]	abbastanza	abbastanza	ADV	_
640-0	TOI073	640	{ride}	{ride}	_	X	_
641-0	TOI074	641	[a::h	ah	ah	INTJ	_
641-1	TOI074	641	che	che	che	PRON	_
641-2	TOI074	641	fa]me	fame	famere	VERB	_
641-3	TOI074	641	{ride}	{ride}	_	_	_
642-0	TOR001	642	{ride}	{ride}	_	_	_
642-1	TOR001	642	cambiamo	cambiamo	cambiare	VERB	_
642-2	TOR001	642	argo[mento]	argomento	argomento	NOUN	_
643-0	TOI072	643	[no:]	no	no	ADV	_
644-0	TOI073	644	[basta]	basta	bastare	VERB	_
645-0	TOI072	645	[poi	poi	poi	ADV	_
645-1	TOI072	645	ci	ci	ci	PRON	_
645-2	TOI072	645	sono	sono	essere	VERB	_
645-3	TOI072	645	i	i	il	DET	_
645-4	TOI072	645	tartu]fi	tartufi	tartufo	NOUN	_
645-5	TOI072	645	i	i	il	DET	_
645-6	TOI072	645	formaggi	formaggi	formaggio	NOUN	_
645-7	TOI072	645	[i	i	il	DET	_
645-8	TOI072	645	vi]ni	vini	vino	NOUN	_
646-0	TOI073	646	[xxx]	x	decimo	ADJ	_
647-0	TOI074	647	{ride}	{ride}	_	X	_
648-0	TOI072	648	un	un	uno	DET	_
648-1	TOI072	648	sacco	sacco	sacco	NOUN	_
648-2	TOI072	648	di	di	di	ADP	_
648-3	TOI072	648	[cose]	cose	cosa	NOUN	_
649-0	TOR001	649	[ma	ma	ma	CCONJ	_
649-1	TOR001	649	quindi]	quindi	quindi	ADV	_
649-2	TOR001	649	{P}	{P}	_	_	_
649-3	TOR001	649	c(io)é	cioé	cioé	SCONJ	_
649-4	TOR001	649	ci	ci	ci	PRON	_
649-5	TOR001	649	sono	sono	essere	VERB	_
649-6	TOR001	649	i	i	il	DET	_
649-7	TOR001	649	vari	vari	vario|varo	ADJ	_
649-8	TOR001	649	stand	stand	stand	NOUN	_
649-9	TOR001	649	e	e	e	CCONJ	_
649-10	TOR001	649	[poi	poi	poi	ADV	_
649-11	TOR001	649	c'	c'	ci	PRON	SpaceAfter=No
649-12	TOR001	649	é	é	poié	SCONJ	_
649-13	TOR001	649	una	una	uno	DET	_
649-14	TOR001	649	z]ona:	zona	zona	NOUN	_
649-15	TOR001	649	tavoli	tavoli	tavole	ADJ	_
649-16	TOR001	649	diciamo?	diciamo	dicare	VERB	Intonation=rising
650-0	TOI072	650	[mh	mh	mh	NOUN	_
650-1	TOI072	650	mh]	mh	mh	NOUN	_
651-0	TOI072	651	bravissima.	bravissima	bravo	ADJ	Intonation=falling
651-1	TOI072	651	c'	c'	ci	PRON	SpaceAfter=No
651-2	TOI072	651	é	é	essere	AUX	_
651-3	TOI072	651	la	la	il	DET	_
651-4	TOI072	651	[zona	zona	zona	NOUN	_
651-5	TOI072	651	tavoli	tavoli	tavole	ADJ	_
651-6	TOI072	651	ce]ntrale	centrale	centrale	ADJ	_
652-0	TOR001	652	[okay]	okay	okay	NOUN	_
653-0	TOI072	653	e:h	eh	eh	INTJ	_
653-1	TOI072	653	tu	tu	tu	PRON	_
653-2	TOI072	653	{P}	{P}	_	_	_
653-3	TOI072	653	prendi	prendi	prendere	VERB	_
653-4	TOI072	653	quello	quello	quello	PRON	_
653-5	TOI072	653	che	che	che	PRON	_
653-6	TOI072	653	vuoi	vuoi	volere	VERB	_
653-7	TOI072	653	ti	ti	ti	PRON	_
653-8	TOI072	653	siedi	siedi	siedere	VERB	_
653-9	TOI072	653	{P}	{P}	_	_	_
653-10	TOI072	653	e	e	e	CCONJ	_
653-11	TOI072	653	poi	poi	poi	ADV	_
653-12	TOI072	653	arrivano	arrivano	arrire	VERB	_
653-13	TOI072	653	le	le	il	DET	_
653-14	TOI072	653	ragazz~	ragazz~	ragazz~	PROPN	Interrupted=Yes
653-15	TOI072	653	i	i	il	DET	_
653-16	TOI072	653	ragazzi	ragazzi	ragazzo	NOUN	_
653-17	TOI072	653	a	a	a	ADP	_
653-18	TOI072	653	chiederti	chiederti	_	_	_
653-18a	_	_	_	chieder	chiedere	VERB	_
653-18b	_	_	_	ti	ti	PRON	_
653-19	TOI072	653	cosa	cosa	cosa	PRON	_
653-20	TOI072	653	vuoi	vuoi	volere	VERB	_
653-21	TOI072	653	da	da	da	ADP	_
653-22	TOI072	653	bere	bere	bere	VERB	_
653-23	TOI072	653	e	e	e	CCONJ	_
653-24	TOI072	653	[te	te	te	PRON	_
653-25	TOI072	653	lo	lo	lo	PRON	_
653-26	TOI072	653	portano	portano	portare	VERB	_
653-27	TOI072	653	loro]	loro	loro	PRON	_
654-0	TOR001	654	[a:h	ah	ah	INTJ	_
654-1	TOR001	654	okay]	okay	okay	NOUN	_
655-0	TOI073	655	ah	ah	ah	INTJ	_
655-1	TOI073	655	okay	okay	okay	NOUN	_
656-0	TOR001	656	okay	okay	okay	NOUN	_
656-1	TOR001	656	{P}	{P}	_	_	_
656-2	TOR001	656	quindi	quindi	quindi	ADV	_
656-3	TOR001	656	una	una	uno	DET	_
656-4	TOR001	656	via	via	via	NOUN	_
656-5	TOR001	656	di	di	di	ADP	_
656-6	TOR001	656	mezzo	mezzo	mezzo	NOUN	_
656-7	TOR001	656	diciamo	diciamo	dire	VERB	_
656-8	TOR001	656	tra	tra	tra	ADP	_
656-9	TOR001	656	vado	vado	andare	VERB	_
656-10	TOR001	656	lì	lì	lì	ADV	_
656-11	TOR001	656	mi	mi	mi	PRON	_
656-12	TOR001	656	siedo	siedo	sedere	VERB	_
656-13	TOR001	656	e	e	e	CCONJ	_
656-14	TOR001	656	mangio	mangio	mangiare	VERB	_
656-15	TOR001	656	le	le	il	DET	_
656-16	TOR001	656	cose	cose	cosa	NOUN	_
656-17	TOR001	656	e	e	e	CCONJ	_
656-18	TOR001	656	vado	vado	andare	VERB	_
656-19	TOR001	656	lì	lì	lì	ADV	_
656-20	TOR001	656	mi	mi	mi	PRON	_
656-21	TOR001	656	siedo	siedo	sedere	VERB	_
656-22	TOR001	656	e	e	e	CCONJ	_
656-23	TOR001	656	mi	mi	mi	PRON	_
656-24	TOR001	656	servono,	servono	serre	VERB	Intonation=weakly_rising
657-0	TOI072	657	esatto	esatto	esatto	ADJ	_
658-0	TOR001	658	che	che	che	SCONJ	_
658-1	TOR001	658	bello	bello	bello	PRON	_
658-2	TOR001	658	{P}	{P}	_	_	_
658-3	TOR001	658	non	non	non	ADV	_
658-4	TOR001	658	sono	sono	essere	AUX	_
658-5	TOR001	658	mai	mai	mai	ADV	_
658-6	TOR001	658	andata	andata	andare	VERB	_
658-7	TOR001	658	{ride}	{ride}	_	_	_
659-0	TOI074	659	{ride}	{ride}	_	X	_
660-0	TOI072	660	no:	no	no	ADV	_
660-1	TOI072	660	te	te	te	PRON	_
660-2	TOI072	660	lo	lo	il	DET	_
660-3	TOI072	660	consiglio	consiglio	consiglio	NOUN	_
660-4	TOI072	660	é:	é	essere	AUX	_
660-5	TOI072	660	proprio	proprio	proprio	ADV	_
660-6	TOI072	660	carino	carino	carino	ADJ	_
661-0	TOR001	661	okay	okay	okay	NOUN	_
662-0	TOR001	662	e	e	e	CCONJ	_
662-1	TOR001	662	tu	tu	tu	PRON	_
662-2	TOR001	662	invece	invece	invece	ADV	_
662-3	TOR001	662	hai	hai	avere	VERB	_
662-4	TOR001	662	fa~	fa~	fa~	PROPN	Interrupted=Yes
662-5	TOR001	662	dicevi	dicevi	doverice	AUX	_
662-6	TOR001	662	hai	hai	avere	AUX	_
662-7	TOR001	662	fatto	fatto	fare	VERB	_
662-8	TOR001	662	sempre	sempre	sempre	ADV	_
662-9	TOR001	662	le	le	il	DET	_
662-10	TOR001	662	superiori	superiori	superiore	ADJ	_
662-11	TOR001	662	a	a	a	ADP	_
662-12	TOR001	662	torino?	torino	torino	NOUN	Intonation=rising
663-0	TOI073	663	io	io	io	PRON	_
663-1	TOI073	663	ho	ho	avere	AUX	_
663-2	TOI073	663	fatto	fatto	fare	VERB	_
663-3	TOI073	663	le	le	il	DET	_
663-4	TOI073	663	superiori	superiori	superiore	ADJ	_
663-5	TOI073	663	a	a	a	ADP	_
663-6	TOI073	663	torino	torino	torino	NOUN	_
663-7	TOI073	663	invece	invece	invece	ADV	_
663-8	TOI073	663	io	io	io	PRON	_
663-9	TOI073	663	arrivo	arrivo	arrivare	VERB	_
663-10	TOI073	663	da	da	da	ADP	_
663-11	TOI073	663	{P}	{P}	_	_	_
663-12	TOI073	663	elementari	elementari	elementare	ADJ	_
663-13	TOI073	663	e	e	e	CCONJ	_
663-14	TOI073	663	medie	medie	medio	ADJ	_
663-15	TOI073	663	{P}	{P}	_	_	_
663-16	TOI073	663	scuole	scuole	scuola	NOUN	_
663-17	TOI073	663	private	private	privato	ADJ	_
664-0	TOR001	664	okay	okay	okay	NOUN	_
665-0	TOI073	665	e::h	eh	eh	NOUN	_
665-1	TOI073	665	elementari	elementari	elementare	ADJ	_
666-0	TOI072	666	{ride}	{ride}	_	X	_
667-0	TOR001	667	{ride}	{ride}	_	X	_
668-0	TOI073	668	suore	suore	suora	NOUN	_
668-1	TOI073	668	e::	e	e	CCONJ	_
668-2	TOI073	668	medie	medie	media	NOUN	_
668-3	TOI073	668	fratelli	fratelli	fratelle	ADJ	_
668-4	TOI073	668	delle	delle	_	_	_
668-4a	_	_	_	di	di	ADP	_
668-4b	_	_	_	le	il	DET	_
668-5	TOI073	668	scuole	scuole	scuola	NOUN	_
668-6	TOI073	668	cristine	cristine	cristine	NOUN	_
669-0	TOR001	669	okay	okay	okay	NOUN	_
670-0	TOI073	670	quando	quando	quando	SCONJ	_
670-1	TOI073	670	ho	ho	avere	AUX	_
670-2	TOI073	670	messo	messo	mettere	VERB	_
670-3	TOI073	670	piede	piede	piede	NOUN	_
670-4	TOI073	670	all'	all'	_	_	SpaceAfter=No
670-4a	_	_	_	a	a	ADP	_
