token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
734-9	TOI060	734	questioni	questioni	questione	NOUN	_
735-0	TOI060	735	di	di	di	ADP	_
735-1	TOI060	735	cui	cui	cui	PRON	_
735-2	TOI060	735	non	non	non	ADV	_
735-3	TOI060	735	ho	ho	avere	VERB	_
735-4	TOI060	735	neanche	neanche	neanche	ADV	_
735-5	TOI060	735	la	la	il	DET	_
735-6	TOI060	735	competenza	competenza	competenza	NOUN	_
735-7	TOI060	735	di	di	di	ADP	_
735-8	TOI060	735	parlare	parlare	parlare	VERB	_
735-9	TOI060	735	perché	perché	perché	SCONJ	_
735-10	TOI060	735	non	non	non	ADV	_
735-11	TOI060	735	sono	sono	essere	AUX	_
735-12	TOI060	735	un	un	uno	DET	_
735-13	TOI060	735	mediatore,	mediatore	mediatore	NOUN	Intonation=weakly_rising
735-14	TOI060	735	non	non	non	ADV	_
735-15	TOI060	735	sono	sono	essere	AUX	_
736-0	TOI060	736	uno	uno	uno	PRON	_
736-1	TOI060	736	all'	all'	_	_	SpaceAfter=No
736-1a	_	_	_	a	a	ADP	_
736-1b	_	_	_	l'	il	DET	_
736-2	TOI060	736	int~	int~	int~	PROPN	Interrupted=Yes
736-3	TOI060	736	al	al	_	_	_
736-3a	_	_	_	a	a	ADP	_
736-3b	_	_	_	il	il	DET	_
736-4	TOI060	736	dentro	dentro	dentro	ADV	_
737-0	TOI060	737	però	però	però	ADV	_
737-1	TOI060	737	è	è	essere	AUX	_
737-2	TOI060	737	chiaro	chiaro	chiaro	ADJ	_
737-3	TOI060	737	che	che	che	SCONJ	_
737-4	TOI060	737	il	il	il	DET	_
737-5	TOI060	737	m:h	mh	mh	NOUN	_
738-0	TOI060	738	intervenire	intervenire	intervenire	VERB	_
738-1	TOI060	738	sul	sul	_	_	_
738-1a	_	_	_	su	su	ADP	_
738-1b	_	_	_	il	il	DET	_
738-2	TOI060	738	territorio	territorio	territorio	NOUN	_
739-0	TOI060	739	ma	ma	ma	CCONJ	_
739-1	TOI060	739	per	per	per	ADP	_
739-2	TOI060	739	tutti	tutti	tutto	PRON	_
740-0	TOI060	740	a	a	a	ADP	_
740-1	TOI060	740	trecentosessanta	trecentosessanta	trecentosessanta	NUM	_
740-2	TOI060	740	gradi	gradi	grado	NOUN	_
741-0	TOI060	741	e:	e	e	CCONJ	_
741-1	TOI060	741	e	e	e	CCONJ	_
741-2	TOI060	741	lì	lì	lì	ADV	_
741-3	TOI060	741	lo	lo	lo	PRON	_
741-4	TOI060	741	hanno	hanno	avere	AUX	_
741-5	TOI060	741	fatto	fatto	fare	VERB	_
742-0	TOI060	742	è	è	essere	AUX	_
742-1	TOI060	742	stato	stato	essere	AUX	_
742-2	TOI060	742	un	un	uno	DET	_
742-3	TOI060	742	qualcosa	qualcosa	qualcosa	PRON	_
742-4	TOI060	742	che	che	che	PRON	_
742-5	TOI060	742	lo	lo	lo	PRON	_
742-6	TOI060	742	ha:	ha	avere	VERB	_
742-7	TOI060	742	che	che	che	PRON	_
742-8	TOI060	742	lo	lo	lo	PRON	_
742-9	TOI060	742	ha	ha	avere	AUX	_
742-10	TOI060	742	migliorato	migliorato	migliorare	VERB	_
743-0	TOR001	743	mh	mh	mh	NOUN	_
743-1	TOR001	743	mh	mh	mh	NOUN	_
744-0	TOR001	744	[okay]	okay	okay	NOUN	_
745-0	TOI060	745	[assoluta]mente	assolutamente	assolutamente	ADV	_
745-1	TOI060	745	poi	poi	poi	ADV	_
746-0	TOI060	746	ripeto	ripeto	ripetere	VERB	_
746-1	TOI060	746	io	io	io	PRON	_
746-2	TOI060	746	non	non	non	ADV	_
746-3	TOI060	746	sono	sono	essere	AUX	_
746-4	TOI060	746	uno	uno	uno	PRON	_
746-5	TOI060	746	schizzinoso	schizzinoso	schizzinoso	ADJ	_
746-6	TOI060	746	per	per	per	ADP	_
746-7	TOI060	746	cui	cui	cui	PRON	_
746-8	TOI060	746	se	se	se	SCONJ	_
747-0	TOI060	747	detto	detto	dire	VERB	_
747-1	TOI060	747	proprio	proprio	proprio	DET	_
747-2	TOI060	747	papale	papale	papale	NOUN	_
747-3	TOI060	747	papale	papale	papale	ADJ	_
748-0	TOI060	748	se	se	se	SCONJ	_
748-1	TOI060	748	nel	nel	_	_	_
748-1a	_	_	_	in	in	ADP	_
748-1b	_	_	_	il	il	DET	_
748-2	TOI060	748	posto	posto	posto	NOUN	_
748-3	TOI060	748	di	di	di	ADP	_
748-4	TOI060	748	fianco	fianco	fianco	NOUN	_
749-0	TOI060	749	c'	c'	ci	PRON	SpaceAfter=No
749-1	TOI060	749	è	è	essere	VERB	_
749-2	TOI060	749	magari	magari	magari	ADV	_
749-3	TOI060	749	il	il	il	DET	_
749-4	TOI060	749	pub	pub	pubbraio	NOUN	_
750-0	TOI060	750	se	se	se	SCONJ	_
750-1	TOI060	750	nel	nel	_	_	_
750-1a	_	_	_	in	in	ADP	_
750-1b	_	_	_	il	il	DET	_
750-2	TOI060	750	pos~	pos~	pos~	PROPN	Interrupted=Yes
750-3	TOI060	750	se	se	se	SCONJ	_
750-4	TOI060	750	un	un	uno	DET	_
750-5	TOI060	750	pochino	pochino	pochino	NOUN	_
750-6	TOI060	750	più	più	più	ADV	_
750-7	TOI060	750	in	in	in	ADP	_
750-8	TOI060	750	là,	là	là	ADV	Intonation=weakly_rising
751-0	TOI060	751	c'	c'	ci	PRON	SpaceAfter=No
751-1	TOI060	751	è	è	essere	VERB	_
751-2	TOI060	751	il	il	il	DET	_
751-3	TOI060	751	quartiere	quartiere	quartiere	NOUN	_
751-4	TOI060	751	diciamo	diciamo	dicere	VERB	_
751-5	TOI060	751	più	più	più	ADV	_
751-6	TOI060	751	popolare,	popolare	popolare	ADJ	Intonation=weakly_rising
752-0	TOI060	752	se	se	se	SCONJ	_
752-1	TOI060	752	a	a	a	ADP	_
752-2	TOI060	752	cinquanta	cinquanta	cinquanta	NUM	_
752-3	TOI060	752	metri	metri	metro	NOUN	_
752-4	TOI060	752	c'	c'	ci	PRON	SpaceAfter=No
752-5	TOI060	752	è	è	essere	VERB	_
752-6	TOI060	752	la	la	il	DET	_
752-7	TOI060	752	via	via	via	NOUN	_
752-8	TOI060	752	dove:	dove	dove	ADV	_
752-9	TOI060	752	insomma	insomma	insomma	ADV	_
753-0	TOI060	753	si	si	si	PRON	_
753-1	TOI060	753	fa	fa	fare	VERB	_
753-2	TOI060	753	si	si	si	PRON	_
753-3	TOI060	753	fa	fa	fare	VERB	_
753-4	TOI060	753	mercimonio	mercimonio	mercimonio	NOUN	_
753-5	TOI060	753	del	del	_	_	_
753-5a	_	_	_	di	di	ADP	_
753-5b	_	_	_	il	il	DET	_
753-6	TOI060	753	proprio	proprio	proprio	DET	_
753-7	TOI060	753	corpo	corpo	corpo	NOUN	_
753-8	TOI060	753	al~	al~	al~	PROPN	Interrupted=Yes
753-9	TOI060	753	en	en	en	X	_
753-10	TOI060	753	plein	plein	plein	X	_
753-11	TOI060	753	air	air	air	X	_
754-0	TOR001	754	°{ride}°	{ride}	_	X	Volume=low
755-0	TOI060	755	voglio	voglio	volere	AUX	_
755-1	TOI060	755	dire	dire	dire	VERB	_
755-2	TOI060	755	co~	co~	co~	PROPN	Interrupted=Yes
755-3	TOI060	755	cosa	cosa	cosa	PRON	_
755-4	TOI060	755	ci	ci	ci	PRON	_
755-5	TOI060	755	f~	f~	f~	PROPN	Interrupted=Yes
755-6	TOI060	755	{P}	{P}	_	_	_
755-7	TOI060	755	ci	ci	ci	PRON	_
755-8	TOI060	755	puoi	puoi	potere	AUX	_
755-9	TOI060	755	[fare	fare	fare	VERB	_
755-10	TOI060	755	nie]nte	niente	niente	PRON	_
756-0	TOR001	756	[mh	mh	mh	NOUN	_
756-1	TOR001	756	mh]	mh	mh	NOUN	_
757-0	TOI060	757	e	e	e	CCONJ	_
757-1	TOI060	757	se	se	se	SCONJ	_
757-2	TOI060	757	non	non	non	ADV	_
757-3	TOI060	757	ti	ti	ti	PRON	_
757-4	TOI060	757	piace	piace	piacere	VERB	_
757-5	TOI060	757	hai	hai	hai	ADV	_
757-6	TOI060	757	solo	solo	solo	ADV	_
757-7	TOI060	757	da	da	da	ADP	_
757-8	TOI060	757	prendere	prendere	prendere	VERB	_
757-9	TOI060	757	e	e	e	CCONJ	_
757-10	TOI060	757	da	da	da	ADP	_
757-11	TOI060	757	trasferirti	trasferirti	_	_	_
757-11a	_	_	_	trasferir	trasferire	VERB	_
757-11b	_	_	_	ti	ti	PRON	_
757-12	TOI060	757	ad	ad	a	ADP	_
757-13	TOI060	757	abitarti	abitarti	abitarto	NOUN	_
757-14	TOI060	757	altrove	altrove	altrove	ADV	_
758-0	TOI060	758	però	però	però	ADV	_
758-1	TOI060	758	devo	devo	dovere	AUX	_
758-2	TOI060	758	dire	dire	dire	VERB	_
758-3	TOI060	758	tutto	tutto	tutto	DET	_
758-4	TOI060	758	sommato	sommato	sommato	NOUN	_
758-5	TOI060	758	che	che	che	PRON	_
758-6	TOI060	758	l~	l~	l~	PROPN	Interrupted=Yes
758-7	TOI060	758	mh	mh	mh	INTJ	_
758-8	TOI060	758	la	la	il	DET	_
758-9	TOI060	758	zona	zona	zona	NOUN	_
758-10	TOI060	758	dove	dove	dove	ADV	_
758-11	TOI060	758	sono	sono	essere	AUX	_
758-12	TOI060	758	io	io	io	PRON	_
759-0	TOI060	759	non	non	non	ADV	_
759-1	TOI060	759	mi	mi	mi	PRON	_
759-2	TOI060	759	dispiace.	dispiace	dispiacere	VERB	Intonation=falling
760-0	TOI060	760	altre	altre	altro	DET	_
760-1	TOI060	760	zone	zone	zona	NOUN	_
760-2	TOI060	760	come	come	come	ADP	_
760-3	TOI060	760	ti	ti	ti	PRON	_
760-4	TOI060	760	dicevo	dicevo	dire	VERB	_
760-5	TOI060	760	torino	torino	torino	ADJ	_
760-6	TOI060	760	sud	sud	sud	NOUN	_
760-7	TOI060	760	non	non	non	ADV	_
760-8	TOI060	760	la	la	la	PRON	_
760-9	TOI060	760	conosco	conosco	conoscere	VERB	_
760-10	TOI060	760	mo[lto	molto	molto	ADV	_
760-11	TOI060	760	bene]	bene	bene	ADV	_
761-0	TOR001	761	[mh	mh	mh	X	_
761-1	TOR001	761	mh	mh	mh	X	_
761-2	TOR001	761	mh]	mh	mh	X	_
762-0	TOI060	762	assolutamente	assolutamente	assoluto	ADV	_
762-1	TOI060	762	penso	penso	pensare	VERB	_
762-2	TOI060	762	che	che	che	SCONJ	_
762-3	TOI060	762	abbia	abbia	avere	VERB	_
762-4	TOI060	762	le	le	il	DET	_
762-5	TOI060	762	sue	sue	suo	DET	_
762-6	TOI060	762	problematiche	problematiche	problematica	NOUN	_
762-7	TOI060	762	ma	ma	ma	CCONJ	_
762-8	TOI060	762	non	non	non	ADV	_
762-9	TOI060	762	ti	ti	ti	PRON	_
762-10	TOI060	762	posso	posso	potere	AUX	_
762-11	TOI060	762	dire	dire	dire	VERB	_
762-12	TOI060	762	né	né	né	CCONJ	_
762-13	TOI060	762	che	che	che	SCONJ	_
762-14	TOI060	762	sia	sia	essere	AUX	_
762-15	TOI060	762	bene	bene	bene	ADV	_
762-16	TOI060	762	né	né	né	CCONJ	_
762-17	TOI060	762	che	che	che	SCONJ	_
762-18	TOI060	762	sia	sia	essere	AUX	_
762-19	TOI060	762	male	male	male	ADV	_
763-0	TOI060	763	non	non	non	ADV	_
763-1	TOI060	763	ti	ti	ti	PRON	_
763-2	TOI060	763	potrei	potrei	potere	AUX	_
763-3	TOI060	763	mai	mai	mai	ADV	_
763-4	TOI060	763	dire	dire	dire	VERB	_
764-0	TOI060	764	preferiresti	preferiresti	preferire	VERB	_
764-1	TOI060	764	vivere	vivere	vivere	VERB	_
764-2	TOI060	764	che	che	che	PRON	_
764-3	TOI060	764	ne	ne	ne	PRON	_
764-4	TOI060	764	so	so	sapere	VERB	_
765-0	TOI060	765	in	in	in	ADP	_
765-1	TOI060	765	zona:	zona	zona	NOUN	_
765-2	TOI060	765	in	in	in	ADP	_
765-3	TOI060	765	zona	zona	zona	NOUN	_
765-4	TOI060	765	san	san	santo	ADJ	_
765-5	TOI060	765	mauro	mauro	mauro	ADJ	_
766-0	TOI060	766	o	o	o	CCONJ	_
766-1	TOI060	766	e:h	eh	eh	INTJ	_
766-2	TOI060	766	che	che	che	PRON	_
766-3	TOI060	766	ne	ne	ne	PRON	_
766-4	TOI060	766	so	so	sapere	VERB	_
767-0	TOI060	767	corso	corso	correre	VERB	_
767-1	TOI060	767	unità	unità	unità	NOUN	_
767-2	TOI060	767	d'	d'	di	ADP	SpaceAfter=No
767-3	TOI060	767	italia	italia	italia	NOUN	_
767-4	TOI060	767	attaccato	attaccato	attaccare	VERB	_
767-5	TOI060	767	a	a	a	ADP	_
767-6	TOI060	767	moncalieri	moncalieri	moncaliere	NOUN	_
767-7	TOI060	767	perché	perché	perché	SCONJ	_
767-8	TOI060	767	quella	quella	quello	PRON	_
767-9	TOI060	767	è	è	essere	AUX	_
767-10	TOI060	767	una	una	uno	DET	_
767-11	TOI060	767	zona	zona	zona	NOUN	_
767-12	TOI060	767	che	che	che	PRON	_
767-13	TOI060	767	a	a	a	ADP	_
767-14	TOI060	767	[parte	parte	parte	NOUN	_
767-15	TOI060	767	pass]arci	passarci	_	_	_
767-15a	_	_	_	passar	passarre	VERB	_
767-15b	_	_	_	ci	ci	PRON	_
767-16	TOI060	767	con	con	con	ADP	_
767-17	TOI060	767	a	a	a	ADP	_
767-18	TOI060	767	macchina	macchina	macchina	NOUN	_
768-0	TOR001	768	[certo]	certo	certo	ADV	_
769-0	TOI060	769	non	non	non	ADV	_
769-1	TOI060	769	l'	l'	lo	PRON	SpaceAfter=No
769-2	TOI060	769	ho	ho	avere	AUX	_
769-3	TOI060	769	mai	mai	mai	ADV	_
769-4	TOI060	769	{P}	{P}	_	_	_
769-5	TOI060	769	non	non	non	ADV	_
769-6	TOI060	769	l'	l'	lo	PRON	SpaceAfter=No
769-7	TOI060	769	ho	ho	avere	AUX	_
769-8	TOI060	769	mai	mai	mai	ADV	_
769-9	TOI060	769	vissuta	vissuta	vivere	VERB	_
770-0	TOR001	770	mh	mh	mh	X	_
770-1	TOR001	770	mh	mh	mh	X	_
770-2	TOR001	770	mh	mh	mh	X	_
770-3	TOR001	770	mh	mh	mh	X	_
771-0	TOI060	771	quindi	quindi	quindi	ADV	_
771-1	TOI060	771	magari	magari	magari	ADV	_
771-2	TOI060	771	di	di	di	ADP	_
771-3	TOI060	771	là	là	là	ADV	_
771-4	TOI060	771	c'	c'	ci	PRON	SpaceAfter=No
771-5	TOI060	771	è	è	essere	VERB	_
771-6	TOI060	771	il	il	il	DET	_
771-7	TOI060	771	paradiso	paradiso	Paradiso	NOUN	_
771-8	TOI060	771	e	e	e	CCONJ	_
771-9	TOI060	771	io	io	io	PRON	_
771-10	TOI060	771	vivo	vivo	vivo	ADJ	_
772-0	TOI060	772	vivo	vivo	vivo	ADJ	_
772-1	TOI060	772	all'	all'	_	_	SpaceAfter=No
772-1a	_	_	_	a	a	ADP	_
772-1b	_	_	_	l'	il	DET	_
772-2	TOI060	772	inferno	inferno	inferno	NOUN	_
772-3	TOI060	772	al	al	_	_	_
772-3a	_	_	_	a	a	ADP	_
772-3b	_	_	_	il	il	DET	_
772-4	TOI060	772	s~	s~	s~	PROPN	Interrupted=Yes
772-5	TOI060	772	al	al	_	_	_
772-5a	_	_	_	a	a	ADP	_
772-5b	_	_	_	il	il	DET	_
772-6	TOI060	772	settimo	settimo	settimo	ADJ	_
772-7	TOI060	772	girone	girone	girone	NOUN	_
772-8	TOI060	772	non	non	non	ADV	_
772-9	TOI060	772	so	so	sapere	VERB	_
772-10	TOI060	772	neanche	neanche	neanche	ADV	_
772-11	TOI060	772	cosa	cosa	cosa	PRON	_
772-12	TOI060	772	c~	c~	c~	PROPN	Interrupted=Yes
772-13	TOI060	772	chi	chi	chi	PRON	_
772-14	TOI060	772	ci	ci	ci	PRON	_
772-15	TOI060	772	sia	sia	essere	VERB	_
772-16	TOI060	772	al	al	_	_	_
772-16a	_	_	_	a	a	ADP	_
772-16b	_	_	_	il	il	DET	_
772-17	TOI060	772	settimo	settimo	settimo	ADJ	_
772-18	TOI060	772	girone	girone	girone	NOUN	_
773-0	TOR001	773	{ride}	{ride}	_	X	_
774-0	TOI060	774	e:::hm	ehm	ehm	NOUN	_
775-0	TOI060	775	ma	ma	ma	CCONJ	_
775-1	TOI060	775	non	non	non	ADV	_
775-2	TOI060	775	saprei	saprei	sapre	VERB	_
775-3	TOI060	775	com~	com~	com~	PROPN	Interrupted=Yes
775-4	TOI060	775	ma	ma	ma	CCONJ	_
775-5	TOI060	775	non	non	non	ADV	_
775-6	TOI060	775	saprei	saprei	sapre	VERB	_
775-7	TOI060	775	come	come	come	SCONJ	_
775-8	TOI060	775	dirti	dirti	_	_	_
775-8a	_	_	_	dir	dire	VERB	_
775-8b	_	_	_	ti	ti	PRON	_
776-0	TOR001	776	okay	okay	okay	NOUN	_
777-0	TOR001	777	ehm:	ehm	ehm	NOUN	_
777-1	TOR001	777	ci	ci	ci	PRON	_
777-2	TOR001	777	sono	sono	essere	VERB	_
777-3	TOR001	777	secondo	secondo	secondo	ADP	_
777-4	TOR001	777	te	te	te	PRON	_
777-5	TOR001	777	delle	delle	_	_	_
777-5a	_	_	_	di	di	ADP	_
777-5b	_	_	_	le	il	DET	_
777-6	TOR001	777	mh	mh	mh	NOUN	_
777-7	TOR001	777	degli	degli	_	_	_
777-7a	_	_	_	di	di	ADP	_
777-7b	_	_	_	gli	il	DET	_
777-8	TOR001	777	spazi,	spazi	spazio	NOUN	Intonation=weakly_rising
778-0	TOR001	778	o	o	o	CCONJ	_
778-1	TOR001	778	degli	degli	_	_	_
778-1a	_	_	_	di	di	ADP	_
778-1b	_	_	_	gli	il	DET	_
778-2	TOR001	778	edifici	edifici	edificio	NOUN	_
778-3	TOR001	778	che	che	che	PRON	_
778-4	TOR001	778	caratterizzano	caratterizzano	caratterizzare	VERB	_
778-5	TOR001	778	il	il	il	DET	_
778-6	TOR001	778	tuo	tuo	tuo	DET	_
778-7	TOR001	778	quartiere?	quartiere	quartiere	NOUN	Intonation=rising
779-0	TOI060	779	allora	allora	allora	ADV	_
779-1	TOI060	779	e:h	eh	eh	INTJ	_
780-0	TOI060	780	oggettivamente	oggettivamente	oggettivo	ADV	_
780-1	TOI060	780	no.	no	no	ADV	Intonation=falling
781-0	TOI060	781	nel	nel	_	_	_
781-0a	_	_	_	in	in	ADP	_
781-0b	_	_	_	il	il	DET	_
781-1	TOI060	781	senso	senso	senso	NOUN	_
781-2	TOI060	781	che	che	che	SCONJ	_
781-3	TOI060	781	non	non	non	ADV	_
781-4	TOI060	781	c'	c'	ci	PRON	SpaceAfter=No
781-5	TOI060	781	è	è	essere	VERB	_
781-6	TOI060	781	la	la	il	DET	_
781-7	TOI060	781	chiesa	chiesa	chiesa	NOUN	_
782-0	TOI060	782	dell'	dell'	_	_	SpaceAfter=No
782-0a	_	_	_	di	di	ADP	_
782-0b	_	_	_	l'	il	DET	_
782-1	TOI060	782	ottavo	ottavo	ottavo	ADJ	_
782-2	TOI060	782	secolo	secolo	secolo	NOUN	_
782-3	TOI060	782	c[on]	con	con	ADP	_
783-0	TOR001	783	[mh]	mh	mh	NOUN	_
784-0	TOI060	784	le	le	il	DET	_
784-1	TOI060	784	mura	mura	muro	NOUN	_
784-2	TOI060	784	longobarde,	longobarde	longobardo	ADJ	Intonation=weakly_rising
784-3	TOI060	784	la	la	il	DET	_
784-4	TOI060	784	facciata	facciata	facciata	NOUN	_
784-5	TOI060	784	gotica,	gotica	gotico	ADJ	Intonation=weakly_rising
785-0	TOI060	785	il	il	il	DET	_
785-1	TOI060	785	quadro	quadro	quadro	NOUN	_
785-2	TOI060	785	di	di	di	ADP	_
785-3	TOI060	785	qualche	qualche	qualche	DET	_
785-4	TOI060	785	pittore	pittore	pittore	NOUN	_
785-5	TOI060	785	che	che	che	PRON	_
785-6	TOI060	785	nessuno	nessuno	nessuno	PRON	_
785-7	TOI060	785	conosce	conosce	conoscere	VERB	_
785-8	TOI060	785	però	però	però	ADV	_
785-9	TOI060	785	sembra	sembra	sembrare	VERB	_
785-10	TOI060	785	che	che	che	SCONJ	_
785-11	TOI060	785	devi	devi	dere	AUX	_
786-0	TOI060	786	osannare	osannare	osannare	VERB	_
786-1	TOI060	786	come	come	come	ADV	_
786-2	TOI060	786	se	se	se	SCONJ	_
786-3	TOI060	786	avessi:	avessi	avimere	VERB	_
786-4	TOI060	786	come	come	come	ADV	_
786-5	TOI060	786	se	se	se	SCONJ	_
786-6	TOI060	786	avessi	avessi	avettere	VERB	_
786-7	TOI060	786	il	il	il	DET	_
786-8	TOI060	786	tintoretto	tintoretto	tintoretto	NOUN	_
787-0	TOI060	787	quello	quello	quello	PRON	_
787-1	TOI060	787	no.	no	no	ADV	Intonation=falling
788-0	TOI060	788	c'	c'	ci	PRON	SpaceAfter=No
788-1	TOI060	788	è	è	essere	VERB	_
788-2	TOI060	788	il	il	il	DET	_
788-3	TOI060	788	borgo	borgo	borgo	NOUN	_
788-4	TOI060	788	dei	dei	_	_	_
788-4a	_	_	_	di	di	ADP	_
788-4b	_	_	_	i	il	DET	_
788-5	TOI060	788	lavandai	lavandai	lavandaio	NOUN	_
788-6	TOI060	788	più	più	più	ADV	_
788-7	TOI060	788	in	in	in	ADP	_
788-8	TOI060	788	[là	là	là	ADV	_
788-9	TOI060	788	ch]e	che	che	SCONJ	_
788-10	TOI060	788	però	però	però	ADV	_
788-11	TOI060	788	è	è	essere	AUX	_
788-12	TOI060	788	di	di	di	ADP	_
788-13	TOI060	788	un	un	uno	DET	_
788-14	TOI060	788	altro	altro	altro	ADJ	_
788-15	TOI060	788	quartiere	quartiere	quartiere	NOUN	_
788-16	TOI060	788	che	che	che	PRON	_
788-17	TOI060	788	si	si	si	PRON	_
788-18	TOI060	788	chiama	chiama	chiamare	VERB	_
788-19	TOI060	788	bertola	bertola	bertolo	ADJ	_
789-0	TOR001	789	[mh	mh	mh	NOUN	_
789-1	TOR001	789	mh]	mh	mh	NOUN	_
790-0	TOR001	790	mh	mh	mh	NOUN	_
790-1	TOR001	790	mh	mh	mh	NOUN	_
791-0	TOI060	791	eh	eh	eh	INTJ	_
791-1	TOI060	791	che	che	che	DET	_
791-2	TOI060	791	cosa	cosa	cosa	NOUN	_
791-3	TOI060	791	ci	ci	ci	PRON	_
791-4	TOI060	791	può	può	potere	AUX	_
791-5	TOI060	791	essere	essere	essere	AUX	_
791-6	TOI060	791	c'	c'	ci	PRON	SpaceAfter=No
791-7	TOI060	791	è	è	essere	VERB	_
791-8	TOI060	791	la	la	il	DET	_
791-9	TOI060	791	diga	diga	diga	NOUN	_
791-10	TOI060	791	{P}	{P}	_	_	_
791-11	TOI060	791	il	il	il	DET	_
791-12	TOI060	791	canale	canale	canale	NOUN	_
792-0	TOI060	792	ora	ora	ora	ADV	_
792-1	TOI060	792	non	non	non	ADV	_
792-2	TOI060	792	penso	penso	pensare	VERB	_
792-3	TOI060	792	che	che	che	SCONJ	_
792-4	TOI060	792	uno	uno	uno	PRON	_
792-5	TOI060	792	voglia	voglia	volere	AUX	_
792-6	TOI060	792	dire	dire	dire	VERB	_
792-7	TOI060	792	cosa	cosa	cosa	PRON	_
792-8	TOI060	792	fai	fai	fare	VERB	_
792-9	TOI060	792	a	a	a	ADP	_
792-10	TOI060	792	torino	torino	torino	NOUN	_
792-11	TOI060	792	vediamo	vediamo	vedere	VERB	_
792-12	TOI060	792	il	il	il	DET	_
792-13	TOI060	792	museo	museo	museo	NOUN	_
792-14	TOI060	792	egizio,	egizio	egizio	ADJ	Intonation=weakly_rising
792-15	TOI060	792	andiamo	andiamo	andare	VERB	_
792-16	TOI060	792	alla	alla	_	_	_
792-16a	_	_	_	a	a	ADP	_
792-16b	_	_	_	la	il	DET	_
792-17	TOI060	792	reggia	reggia	reggia	NOUN	_
792-18	TOI060	792	di	di	di	ADP	_
792-19	TOI060	792	venaria,	venaria	venaria	NOUN	Intonation=weakly_rising
792-20	TOI060	792	poi	poi	poi	ADV	_
792-21	TOI060	792	andiamo	andiamo	andare	VERB	_
792-22	TOI060	792	a	a	a	ADP	_
792-23	TOI060	792	vedere	vedere	vedere	VERB	_
793-0	TOR001	793	{ride}	{ride}	_	X	_
794-0	TOI060	794	a	a	a	ADP	_
794-1	TOI060	794	vedere	vedere	vedere	VERB	_
794-2	TOI060	794	il	il	il	DET	_
794-3	TOI060	794	canale	canale	canale	NOUN	_
794-4	TOI060	794	che	che	che	PRON	_
794-5	TOI060	794	c'	c'	ci	PRON	SpaceAfter=No
794-6	TOI060	794	è	è	essere	VERB	_
794-7	TOI060	794	sulla	sulla	_	_	_
794-7a	_	_	_	su	su	ADP	_
794-7b	_	_	_	la	il	DET	_
794-8	TOI060	794	ciclabile	ciclabile	ciclabile	NOUN	_
794-9	TOI060	794	che	che	che	PRON	_
794-10	TOI060	794	da	da	da	ADP	_
794-11	TOI060	794	bertola	bertola	bertolo	ADJ	_
794-12	TOI060	794	porta	porta	porta	NOUN	_
794-13	TOI060	794	in	in	in	ADP	_
794-14	TOI060	794	zona	zona	zona	NOUN	_
794-15	TOI060	794	la	la	il	DET	_
794-16	TOI060	794	barca	barca	barca	NOUN	_
795-0	TOI060	795	porta	porta	portare	VERB	_
795-1	TOI060	795	poi	poi	poi	ADV	_
795-2	TOI060	795	in	in	in	ADP	_
795-3	TOI060	795	borgata	borgata	borgata	NOUN	_
795-4	TOI060	795	verna	verna	vernare	VERB	_
795-5	TOI060	795	perché	perché	perché	SCONJ	_
795-6	TOI060	795	la	la	il	DET	_
795-7	TOI060	795	borgata	borgata	borgata	NOUN	_
795-8	TOI060	795	si	si	si	PRON	_
795-9	TOI060	795	chiama	chiama	chiamare	VERB	_
795-10	TOI060	795	la	la	il	DET	_
795-11	TOI060	795	verna	verna	verna	NOUN	_
796-0	TOI060	796	e	e	e	CCONJ	_
796-1	TOI060	796	tutto	tutto	tutto	PRON	_
796-2	TOI060	796	quanto	quanto	quanto	ADV	_
796-3	TOI060	796	quindi	quindi	quindi	ADV	_
797-0	TOI060	797	non	non	non	ADV	_
797-1	TOI060	797	non	non	non	ADV	_
797-2	TOI060	797	è	è	essere	AUX	_
797-3	TOI060	797	il	il	il	DET	_
797-4	TOI060	797	posto	posto	posto	NOUN	_
797-5	TOI060	797	in	in	in	ADP	_
797-6	TOI060	797	cui	cui	cui	PRON	_
797-7	TOI060	797	il	il	il	DET	_
797-8	TOI060	797	turista:	turista	turista	NOUN	_
797-9	TOI060	797	dice	dice	dire	VERB	_
798-0	TOI060	798	vado	vado	andare	VERB	_
798-1	TOI060	798	a	a	a	ADP	_
798-2	TOI060	798	trovare	trovare	trovare	VERB	_
798-3	TOI060	798	un	un	uno	DET	_
798-4	TOI060	798	qualcosa	qualcosa	qualcosa	PRON	_
798-5	TOI060	798	di	di	di	ADP	_
798-6	TOI060	798	caratterizzant[e]	caratterizzante	caratterizzante	NOUN	_
799-0	TOR001	799	[o]kay	okay	okay	NOUN	_
800-0	TOR001	800	e	e	e	CCONJ	_
800-1	TOR001	800	quali	quali	quale	PRON	_
800-2	TOR001	800	sono	sono	essere	AUX	_
800-3	TOR001	800	invece	invece	invece	ADV	_
800-4	TOR001	800	secondo	secondo	secondo	ADJ	_
800-5	TOR001	800	te	te	te	PRON	_
801-0	TOR001	801	a	a	a	ADP	_
801-1	TOR001	801	torino	torino	torino	NOUN	_
801-2	TOR001	801	a	a	a	ADP	_
801-3	TOR001	801	parte	parte	parte	NOUN	_
801-4	TOR001	801	le	le	il	DET	_
801-5	TOR001	801	cose	cose	cosa	NOUN	_
