token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
138-9	TO030	138	eh	eh	eh	ADJ	_
139-0	TO030	139	dio	dio	dio	NOUN	_
139-1	TO030	139	porcone	porcone	porcone	ADJ	_
140-0	T0032	140	°cazzo	cazzo	cazzo	NOUN	Volume=low
140-1	T0032	140	è	è	essere	AUX	Volume=low
140-2	T0032	140	orrenda::°	orrenda	orrenda	NOUN	Volume=low
141-0	TO030	141	no	no	no	ADV	_
141-1	TO030	141	lei	lei	lei	PRON	_
141-2	TO030	141	è	è	essere	AUX	_
141-3	TO030	141	orrenda	orrenda	orrendere	VERB	_
141-4	TO030	141	poi	poi	poi	ADV	_
141-5	TO030	141	cioè	cioè	cioè	CCONJ	_
141-6	TO030	141	{P}	{P}	_	_	_
141-7	TO030	141	poi	poi	poi	ADV	_
141-8	TO030	141	porco	porco	porco	ADJ	_
141-9	TO030	141	dio	dio	dio	NOUN	_
141-10	TO030	141	c'	c'	ci	PRON	Truncated=Yes
141-11	TO030	141	ha	ha	avere	VERB	_
141-12	TO030	141	'sti~	'sti~	_	_	Interrupted=Yes
141-12a	_	_	_	'	'	PUNCT	_
141-12b	_	_	_	sti~	sti~	PROPN	_
141-13	TO030	141	'ste	'ste	_	_	Truncated=Yes
141-13a	_	_	_	'	'	PUNCT	_
141-13b	_	_	_	ste	sta	NOUN	_
141-14	TO030	141	gengive	gengive	gengivo	ADJ	_
141-15	TO030	141	che	che	che	PRON	_
141-16	TO030	141	sono	sono	essere	AUX	_
141-17	TO030	141	una	una	uno	DET	_
141-18	TO030	141	roba:::	roba	roba	NOUN	_
142-0	TO030	142	ma	ma	ma	CCONJ	_
142-1	TO030	142	co[s'	cos'	cos'	PRON	Truncated=Yes
142-2	TO030	142	è]	è	essere	AUX	_
143-0	T0032	143	[che]	che	che	SCONJ	_
143-1	T0032	143	brutta	brutta	brutto	ADJ	_
144-0	T0032	144	che	che	che	SCONJ	_
144-1	T0032	144	brut[ta].	brutta	brutto	ADJ	Intonation=falling
145-0	TO030	145	['sta]	'sta	_	_	Truncated=Yes
145-0a	_	_	_	'	'	PUNCT	_
145-0b	_	_	_	sta	stare	VERB	_
145-1	TO030	145	foto	foto	foto	NOUN	_
145-2	TO030	145	è	è	essere	AUX	_
145-3	TO030	145	{P}	{P}	_	_	_
145-4	TO030	145	cioè	cioè	cioè	ADV	_
145-5	TO030	145	lei	lei	lei	PRON	_
145-6	TO030	145	il	il	il	DET	_
145-7	TO030	145	suo	suo	suo	DET	_
145-8	TO030	145	profilo	profilo	profilo	NOUN	_
145-9	TO030	145	in	in	in	ADP	_
145-10	TO030	145	questa	questa	questo	DET	_
145-11	TO030	145	foto	foto	foto	NOUN	_
145-12	TO030	145	è	è	essere	AUX	_
145-13	TO030	145	una	una	uno	DET	_
145-14	TO030	145	cosa	cosa	cosa	NOUN	_
146-0	T0032	146	ecco	ecco	ecco	ADV	_
146-1	T0032	146	appunto	appunto	appunto	ADV	_
147-0	T0032	147	xxx	x	x	SYM	_
147-1	T0032	147	ha	ha	avere	AUX	_
147-2	T0032	147	capito	capito	capire	VERB	_
147-3	T0032	147	tutto	tutto	tutto	PRON	_
148-0	TO030	148	beh	beh	beh	ADV	_
148-1	TO030	148	è	è	essere	AUX	_
148-2	TO030	148	molto	molto	molto	ADV	_
148-3	TO030	148	sexy	sexy	sexy	ADJ	_
149-0	T0032	149	il	il	il	DET	_
149-1	T0032	149	vestito.	vestito	vestito	NOUN	Intonation=falling
150-0	T0032	150	lei::.	lei	lei	PRON	Intonation=falling
151-0	TO030	151	tipo	tipo	tipo	NOUN	_
152-0	TO030	152	è	è	essere	AUX	_
152-1	TO030	152	lei	lei	lei	PRON	_
152-2	TO030	152	xxx	x	x	SYM	_
153-0	T0032	153	accarezza	accarezza	accarezzare	VERB	_
153-1	T0032	153	il	il	il	DET	_
153-2	T0032	153	cane	cane	cane	NOUN	_
154-0	T0032	154	vabbò	vabbò	vabbare	VERB	_
154-1	T0032	154	comunque	comunque	comunque	ADV	_
155-0	T0032	155	dicevo	dicevo	dire	VERB	_
156-0	TO030	156	chi	chi	chi	PRON	_
156-1	TO030	156	è	è	essere	AUX	_
156-2	TO030	156	'sta	'sta	_	_	Truncated=Yes
156-2a	_	_	_	'	'	PUNCT	_
156-2b	_	_	_	sta	stare	AUX	_
156-3	TO030	156	maledetta?	maledetta	maledetto	ADJ	Intonation=rising
157-0	T0032	157	che	che	che	SCONJ	_
157-1	T0032	157	non	non	non	ADV	_
157-2	T0032	157	ci	ci	ci	PRON	_
157-3	T0032	157	stavo	stavo	stare	VERB	_
157-4	T0032	157	credendo	credendo	credere	VERB	_
157-5	T0032	157	quando	quando	quando	SCONJ	_
157-6	T0032	157	ho	ho	avere	AUX	_
157-7	T0032	157	capito	capito	capire	VERB	_
157-8	T0032	157	che	che	che	SCONJ	_
157-9	T0032	157	stavo	stavo	stare	VERB	_
157-10	T0032	157	sognando	sognando	sognare	VERB	_
158-0	T0032	158	il	il	il	DET	_
158-1	T0032	158	finale	finale	finale	NOUN	_
158-2	T0032	158	di	di	di	ADP	_
158-3	T0032	158	narcos	narcos	narcos	NOUN	_
158-4	T0032	158	e	e	e	CCONJ	_
158-5	T0032	158	che	che	che	SCONJ	_
158-6	T0032	158	non	non	non	ADV	_
158-7	T0032	158	lo	lo	lo	PRON	_
158-8	T0032	158	stavo	stavo	stare	VERB	_
158-9	T0032	158	più	più	più	ADV	_
158-10	T0032	158	guardando	guardando	guardare	VERB	_
159-0	T0032	159	perché::::	perché	perché	SCONJ	ProsodicLink=Yes
159-1	T0032	159	mh	mh	mh	INTJ	_
160-0	T0032	160	cos'	cos'	cosa	PRON	Truncated=Yes
160-1	T0032	160	era?	era	essere	AUX	Intonation=rising
161-0	T0032	161	alle	alle	_	_	_
161-0a	_	_	_	a	a	ADP	_
161-0b	_	_	_	le	il	DET	_
161-1	T0032	161	cinque,	cinque	cinque	NUM	Intonation=weakly_rising
161-2	T0032	161	mi	mi	mi	PRON	_
161-3	T0032	161	son	son	essere	AUX	_
161-4	T0032	161	dato	dato	dare	VERB	_
161-5	T0032	161	per	per	per	ADP	_
161-6	T0032	161	vinto	vinto	vinto	NOUN	_
161-7	T0032	161	e	e	e	CCONJ	_
161-8	T0032	161	ho	ho	avere	AUX	_
161-9	T0032	161	iniziato	iniziato	iniziare	VERB	_
161-10	T0032	161	a	a	a	ADP	_
161-11	T0032	161	guardarlo.	guardarlo	_	_	Intonation=falling
161-11a	_	_	_	guardar	guardare	VERB	_
161-11b	_	_	_	lo	lo	PRON	_
162-0	T0032	162	e	e	e	CCONJ	_
162-1	T0032	162	quindi	quindi	quindi	ADV	_
162-2	T0032	162	saran	saran	sarande	ADJ	_
162-3	T0032	162	state	state	stare	VERB	_
162-4	T0032	162	le	le	il	DET	_
162-5	T0032	162	cinque	cinque	cinque	NUM	_
162-6	T0032	162	e	e	e	CCONJ	_
162-7	T0032	162	mezza	mezza	mezzare	VERB	_
162-8	T0032	162	quando	quando	quando	SCONJ	_
162-9	T0032	162	poi	poi	poi	ADV	_
162-10	T0032	162	mi	mi	mi	PRON	_
162-11	T0032	162	sono	sono	essere	AUX	_
162-12	T0032	162	addormentato,	addormentato	addormentare	VERB	Intonation=weakly_rising
163-0	T0032	163	e:::h	eh	eh	INTJ	_
164-0	T0032	164	e	e	e	CCONJ	_
164-1	T0032	164	poi	poi	poi	ADV	_
164-2	T0032	164	quando	quando	quando	SCONJ	_
164-3	T0032	164	quand[o:::]	quando	quando	SCONJ	_
165-0	TO030	165	[io]	io	io	PRON	_
165-1	TO030	165	odio	odio	odiare	VERB	_
166-0	T0032	166	mentre	mentre	mentre	SCONJ	_
166-1	T0032	166	lo	lo	il	DET	_
166-2	T0032	166	sognavo	sognavo	sognavo	NOUN	_
167-0	TO030	167	[scusami]	scusami	scusamare	VERB	_
167-1	TO030	167	cioè	cioè	cioé	ADV	_
167-2	TO030	167	adesso	adesso	adesso	ADV	_
167-3	TO030	167	vuoi	vuoi	volere	VERB	_
167-4	TO030	167	eh	eh	eh	INTJ	_
168-0	T0032	168	[senza]	senza	senza	ADP	_
169-0	TO030	169	così	così	così	ADV	_
170-0	TO030	170	cioè	cioè	cioè	ADV	_
170-1	TO030	170	fa	fa	fare	VERB	_
170-2	TO030	170	rezzare	rezzare	rezzare	VERB	_
170-3	TO030	170	rezzare	rezzare	rezzare	VERB	_
170-4	TO030	170	sgommiare	sgommiare	sgommiare	VERB	_
170-5	TO030	170	sboccare	sboccare	sboccare	VERB	_
170-6	TO030	170	cioè	cioè	cioè	ADV	_
170-7	TO030	170	tu~	tu~	tu~	PROPN	Interrupted=Yes
170-8	TO030	170	tutti	tutti	tutto	DET	_
170-9	TO030	170	i	i	il	DET	_
170-10	TO030	170	termini	termini	termine	NOUN	_
171-0	T0032	171	madonna::::	madonna	madonna	NOUN	_
172-0	TO030	172	belin	belin	belino	ADV	_
173-0	T0032	173	cazzo	cazzo	cazzo	NOUN	_
173-1	T0032	173	che	che	che	PRON	_
173-2	T0032	173	mostro	mostro	mostro	PRON	_
174-0	TO030	174	(belin)	belin	belino	ADV	_
175-0	TO030	175	qua	qua	quo	PRON	_
175-1	TO030	175	è	è	essere	AUX	_
175-2	TO030	175	questa	questa	questo	PRON	_
175-3	TO030	175	questa	questa	questo	DET	_
175-4	TO030	175	questa	questa	questo	PRON	_
175-5	TO030	175	e	e	e	CCONJ	_
175-6	TO030	175	adesso	adesso	adesso	ADV	_
175-7	TO030	175	poi	poi	poi	ADV	_
175-8	TO030	175	la	la	la	PRON	_
175-9	TO030	175	smetto	smetto	smettere	VERB	_
175-10	TO030	175	eh	eh	eh	INTJ	_
175-11	TO030	175	però	però	però	ADV	_
175-12	TO030	175	poi	poi	poi	ADV	_
175-13	TO030	175	cioè.	cioè	cioè	ADV	Intonation=falling
176-0	TO030	176	ma	ma	ma	CCONJ	_
176-1	TO030	176	cos'	cos'	cos'	PRON	Truncated=Yes
176-2	TO030	176	è?	è	essere	AUX	Intonation=rising
177-0	T0032	177	[ma	ma	ma	CCONJ	_
177-1	T0032	177	almeno	almeno	almeno	ADV	_
177-2	T0032	177	è	è	essere	AUX	_
177-3	T0032	177	una	una	uno	DET	_
177-4	T0032	177	sm]orfia	smorfia	smorfia	NOUN	_
177-5	T0032	177	[almeno	almeno	almeno	ADV	_
177-6	T0032	177	c'	c'	ci	PRON	Truncated=Yes
177-7	T0032	177	ha	ha	avere	VERB	_
177-8	T0032	177	una	una	uno	DET	_
177-9	T0032	177	scu:sa]	scusa	scusa	NOUN	_
178-0	TO030	178	[ma	ma	ma	CCONJ	_
178-1	TO030	178	poi	poi	poi	ADV	_
178-2	TO030	178	cosa	cosa	cosa	PRON	_
178-3	TO030	178	xxx]	x	x	SYM	_
179-0	TO030	179	[sì	sì	sì	ADV	_
179-1	TO030	179	ma	ma	ma	CCONJ	_
179-2	TO030	179	cosa	cosa	cosa	PRON	_
179-3	TO030	179	ti	ti	ti	PRON	_
179-4	TO030	179	possiede]	possiede	possedere	VERB	_
179-5	TO030	179	che	che	che	SCONJ	_
179-6	TO030	179	fai	fai	fare	VERB	_
180-0	T0032	180	cazzo	cazzo	cazzo	NOUN	_
180-1	T0032	180	qui	qui	qui	ADV	_
180-2	T0032	180	è	è	essere	AUX	_
180-3	T0032	180	terribile	terribile	terribile	ADJ	_
181-0	T0032	181	qui	qui	qui	ADV	_
181-1	T0032	181	è	è	essere	AUX	_
181-2	T0032	181	terribile	terribile	terribile	ADJ	_
181-3	T0032	181	e	e	e	CCONJ	_
181-4	T0032	181	non	non	non	ADV	_
181-5	T0032	181	c'	c'	ci	PRON	Truncated=Yes
181-6	T0032	181	ha	ha	avere	VERB	_
181-7	T0032	181	nea[nche]	neanche	neanche	ADV	_
182-0	TO030	182	[que]sta	questa	questo	DET	_
182-1	TO030	182	foto	foto	foto	NOUN	_
182-2	TO030	182	cos'	cos'	cos'	PRON	Truncated=Yes
182-3	TO030	182	è?	è	essere	AUX	Intonation=rising
183-0	TO030	183	un	un	uno	DET	_
183-1	TO030	183	piercing?	piercing	piercing	NOUN	Intonation=rising
184-0	TO030	184	a:::h	ah	ah	INTJ	_
185-0	T0032	185	ah	ah	ah	INTJ	_
185-1	T0032	185	beh	beh	beh	ADJ	_
185-2	T0032	185	legge	legge	legge	NOUN	_
185-3	T0032	185	baricco,	baricco	baricco	ADJ	Intonation=weakly_rising
186-0	TO030	186	xxxx	x	decimo	ADJ	_
187-0	TO030	187	schifo	schifo	schifo	NOUN	_
187-1	TO030	187	al	al	_	_	_
187-1a	_	_	_	a	a	ADP	_
187-1b	_	_	_	il	il	DET	_
187-2	TO030	187	cazzo	cazzo	cazzo	NOUN	_
188-0	T0032	188	si	si	si	PRON	_
188-1	T0032	188	sta	sta	stare	VERB	_
188-2	T0032	188	di	di	di	ADP	_
188-3	T0032	188	un	un	uno	DET	_
188-4	T0032	188	bene	bene	bene	NOUN	_
188-5	T0032	188	fuori,	fuori	fuori	ADV	Intonation=weakly_rising
189-0	T0032	189	che	che	che	PRON	_
189-1	T0032	189	fa	fa	fare	VERB	_
189-2	T0032	189	qui	qui	qui	ADV	_
189-3	T0032	189	bolle?	bolle	bolla	NOUN	Intonation=rising
190-0	T0032	190	no	no	no	ADV	_
191-0	TO030	191	e	e	e	CCONJ	_
191-1	TO030	191	quindi	quindi	quindi	ADV	_
191-2	TO030	191	nie::nte	niente	niente	PRON	_
192-0	TO030	192	mi	mi	mi	PRON	_
192-1	TO030	192	ameresti	ameresti	amere	VERB	_
192-2	TO030	192	lo	lo	il	DET	_
192-3	TO030	192	stesso	stesso	stesso	PRON	_
192-4	TO030	192	anche	anche	anche	ADV	_
192-5	TO030	192	se	se	se	SCONJ	_
192-6	TO030	192	fossi	fossi	essere	AUX	_
192-7	TO030	192	un	un	uno	DET	_
192-8	TO030	192	cesso	cesso	cesso	NOUN	_
192-9	TO030	192	a	a	a	ADP	_
192-10	TO030	192	pedali	pedali	pedale	NOUN	_
192-11	TO030	192	così?	così	così	ADV	Intonation=rising
193-0	T0032	193	no	no	no	ADV	_
194-0	T0032	194	se	se	se	SCONJ	_
194-1	T0032	194	no	no	no	ADV	_
194-2	T0032	194	sarei	sarei	essere	AUX	_
194-3	T0032	194	innamorato	innamorato	innamorare	VERB	_
194-4	T0032	194	della	della	_	_	_
194-4a	_	_	_	di	di	ADP	_
194-4b	_	_	_	la	il	DET	_
194-5	T0032	194	xxx	x	x	SYM	_
195-0	TO030	195	cesso	cesso	cedere	VERB	_
195-1	TO030	195	a	a	a	ADP	_
195-2	TO030	195	pedali	pedali	pedale	NOUN	_
196-0	T0032	196	a	a	a	ADP	_
196-1	T0032	196	fattona	fattona	fattona	NOUN	_
197-0	T0032	197	brutto	brutto	brutto	ADJ	_
197-1	T0032	197	cesso	cesso	cesso	NOUN	_
197-2	T0032	197	a	a	a	ADP	_
197-3	T0032	197	pedali	pedali	pedale	NOUN	_
198-0	T0032	198	sai	sai	sare	VERB	_
198-1	T0032	198	di	di	di	ADP	_
198-2	T0032	198	cosa	cosa	cosa	PRON	_
198-3	T0032	198	sto	sto	stare	AUX	_
198-4	T0032	198	parlando?	parlando	parlare	VERB	Intonation=rising
199-0	TO030	199	no	no	no	ADV	_
200-0	T0032	200	è	è	essere	AUX	_
200-1	T0032	200	un	un	uno	DET	_
200-2	T0032	200	video	video	video	NOUN	_
200-3	T0032	200	bellissimo	bellissimo	belle	ADJ	_
201-0	T0032	201	uma	uma	uma	ADJ	_
201-1	T0032	201	thurman	thurman	thurman	NOUN	_
201-2	T0032	201	e	e	e	CCONJ	_
201-3	T0032	201	donatella	donatella	donatella	NOUN	_
201-4	T0032	201	versace	versace	versace	ADJ	_
202-0	TO030	202	e	e	e	CCONJ	_
202-1	TO030	202	niente	niente	niente	PRON	_
202-2	TO030	202	ha	ha	avere	AUX	_
202-3	TO030	202	vinto	vinto	vincere	VERB	_
202-4	TO030	202	la	la	il	DET	_
202-5	TO030	202	lega	lega	lega	NOUN	_
202-6	TO030	202	è	è	essere	AUX	_
202-7	TO030	202	troppo	troppo	troppo	ADV	_
202-8	TO030	202	contento	contento	contento	ADJ	_
202-9	TO030	202	{P}	{P}	_	_	_
202-10	TO030	202	mado'	mado'	_	_	Truncated=Yes
202-10a	_	_	_	mado	mado	NOUN	_
202-10b	_	_	_	'	'	PUNCT	_
202-11	TO030	202	che	che	che	SCONJ	_
202-12	TO030	202	i	i	il	DET	_
202-13	TO030	202	[capelli	capelli	capello	NOUN	_
202-14	TO030	202	tremendi]	tremendi	tremendo	ADJ	_
202-15	TO030	202	che	che	che	PRON	_
202-16	TO030	202	c'	c'	ci	PRON	Truncated=Yes
202-17	TO030	202	ha	ha	avere	VERB	_
202-18	TO030	202	in	in	in	ADP	_
202-19	TO030	202	questo	questo	questo	DET	_
202-20	TO030	202	momento	momento	momento	NOUN	_
202-21	TO030	202	[sembrano]	sembrano	sembrare	VERB	_
203-0	T0032	203	[si	si	si	PRON	_
203-1	T0032	203	è	è	essere	AUX	_
203-2	T0032	203	tinto	tinto	tingere	VERB	_
203-3	T0032	203	i	i	il	DET	_
203-4	T0032	203	capelli]?	capelli	capello	NOUN	Intonation=rising
204-0	T0032	204	[è	è	essere	AUX	_
204-1	T0032	204	terrifican]te	terrificante	terrificante	ADJ	_
205-0	TO030	205	sembra	sembra	sembrare	VERB	_
205-1	TO030	205	un	un	uno	DET	_
205-2	TO030	205	mocio	mocio	mocio	NOUN	_
205-3	TO030	205	vileda	vileda	viledere	VERB	_
205-4	TO030	205	sporco	sporco	sporco	NOUN	_
205-5	TO030	205	di::	di	di	ADP	_
205-6	TO030	205	salsa	salsa	salsa	NOUN	_
205-7	TO030	205	di	di	di	ADP	_
205-8	TO030	205	soia	soia	soia	NOUN	_
206-0	TO030	206	ecco	ecco	ecco	ADV	_
206-1	TO030	206	{P}	{P}	_	_	_
206-2	TO030	206	è	è	essere	AUX	_
206-3	TO030	206	vero?	vero	vero	ADJ	Intonation=rising
206-4	TO030	206	è	è	essere	AUX	_
206-5	TO030	206	vero?	vero	vero	ADJ	Intonation=rising
207-0	T0032	207	sembra	sembra	sembrare	VERB	_
207-1	T0032	207	che	che	che	SCONJ	_
207-2	T0032	207	gli	gli	gli	PRON	_
207-3	T0032	207	abbiano	abbiano	avere	AUX	_
207-4	T0032	207	vomitato	vomitato	vomitare	VERB	_
207-5	T0032	207	sopra	sopra	sopra	ADV	_
208-0	T0032	208	ah	ah	ah	INTJ	_
208-1	T0032	208	c'	c'	ci	PRON	Truncated=Yes
208-2	T0032	208	è	è	essere	VERB	_
208-3	T0032	208	bale	bale	bale	ADJ	_
209-0	TO030	209	s[ì:]	sì	sì	ADV	_
210-0	T0032	210	[ne]lla::	nella	_	_	_
210-0a	_	_	_	in	in	ADP	_
210-0b	_	_	_	la	il	DET	_
210-1	T0032	210	x[xx]	x	decimo	ADJ	_
211-0	TO030	211	[ma	ma	ma	CCONJ	_
211-1	TO030	211	io]	io	io	PRON	_
211-2	TO030	211	lo	lo	il	DET	_
211-3	TO030	211	odio	odio	odio	NOUN	_
212-0	T0032	212	perché?	perché	perché	SCONJ	Intonation=rising
212-1	T0032	212	a	a	a	ADP	_
212-2	T0032	212	me	me	me	PRON	_
212-3	T0032	212	è	è	essere	AUX	_
212-4	T0032	212	simpatico	simpatico	simpatico	ADJ	_
213-0	TO030	213	primo	primo	primo	ADJ	_
213-1	TO030	213	perché	perché	perché	SCONJ	_
214-0	TO030	214	cioè	cioè	cioè	ADV	_
214-1	TO030	214	è	è	essere	AUX	_
214-2	TO030	214	stato	stato	essere	AUX	_
214-3	TO030	214	pagato,	pagato	pagare	VERB	Intonation=weakly_rising
215-0	TO030	215	cento	cento	cento	NUM	_
215-1	TO030	215	milioni	milioni	milione	NOUN	_
215-2	TO030	215	tipo	tipo	tipo	NOUN	_
215-3	TO030	215	che	che	che	PRON	_
215-4	TO030	215	dico	dico	dire	VERB	_
215-5	TO030	215	ma	ma	ma	CCONJ	_
215-6	TO030	215	va	va	andare	VERB	_
215-7	TO030	215	cioè	cioè	cioè	ADV	_
215-8	TO030	215	ma	ma	ma	CCONJ	_
215-9	TO030	215	ma	ma	ma	CCONJ	_
215-10	TO030	215	che	che	che	SCONJ	_
215-11	TO030	215	cazzo	cazzo	cazzo	NOUN	_
215-12	TO030	215	ma	ma	ma	CCONJ	_
215-13	TO030	215	neanche	neanche	neanche	ADV	_
215-14	TO030	215	veramente	veramente	veramente	ADV	_
216-0	TO030	216	poi	poi	poi	ADV	_
216-1	TO030	216	cioè	cioè	cioé	ADV	_
216-2	TO030	216	proprio	proprio	proprio	ADV	_
216-3	TO030	216	con	con	con	ADP	_
216-4	TO030	216	lo	lo	il	DET	_
216-5	TO030	216	stile	stile	stile	NOUN	_
216-6	TO030	216	di	di	di	ADP	_
216-7	TO030	216	gioco	gioco	gioco	NOUN	_
216-8	TO030	216	se	se	se	SCONJ	_
216-9	TO030	216	tu	tu	tu	PRON	_
216-10	TO030	216	guardi	guardi	guardare	VERB	_
216-11	TO030	216	il	il	il	DET	_
216-12	TO030	216	real	real	real	NOUN	_
216-13	TO030	216	giocare	giocare	giocare	VERB	_
216-14	TO030	216	c'	c'	ci	PRON	Truncated=Yes
216-15	TO030	216	è	è	essere	VERB	_
216-16	TO030	216	lui	lui	lui	PRON	_
216-17	TO030	216	con	con	con	ADP	_
216-18	TO030	216	lo	lo	il	DET	_
216-19	TO030	216	stile	stile	stile	NOUN	_
216-20	TO030	216	di	di	di	ADP	_
216-21	TO030	216	gioco,	gioco	gioco	NOUN	Intonation=weakly_rising
217-0	TO030	217	del	del	_	_	_
217-0a	_	_	_	di	di	ADP	_
217-0b	_	_	_	il	il	DET	_
217-1	TO030	217	real	real	real	NOUN	_
217-2	TO030	217	madrid	madrid	madri	CCONJ	_
217-3	TO030	217	non	non	non	ADV	_
217-4	TO030	217	hanno	hanno	avere	VERB	_
217-5	TO030	217	niente	niente	niente	PRON	_
217-6	TO030	217	a	a	a	ADP	_
217-7	TO030	217	che	che	che	SCONJ	_
217-8	TO030	217	fare	fare	fare	VERB	_
217-9	TO030	217	[proprio]	proprio	proprio	ADV	_
218-0	T0032	218	[poi	poi	poi	ADV	_
218-1	T0032	218	soprattutto]	soprattutto	soprattutto	ADV	_
218-2	T0032	218	lui	lui	lui	PRON	_
218-3	T0032	218	non	non	non	ADV	_
218-4	T0032	218	non	non	non	ADV	_
218-5	T0032	218	fa	fa	fare	VERB	_
218-6	T0032	218	tantissimi	tantissimi	tanto	DET	_
218-7	T0032	218	goal	goal	goal	NOUN	_
218-8	T0032	218	cioè	cioè	cioè	ADV	_
218-9	T0032	218	è	è	essere	AUX	_
218-10	T0032	218	forte	forte	forte	ADJ	_
218-11	T0032	218	non	non	non	ADV	_
218-12	T0032	218	fa	fa	fare	VERB	_
218-13	T0032	218	tanti	tanti	tanto	DET	_
218-14	T0032	218	goal	goal	goal	NOUN	_
219-0	TO030	219	ma	ma	ma	CCONJ	_
219-1	TO030	219	poi	poi	poi	ADV	_
219-2	TO030	219	comunque	comunque	comunque	ADV	_
219-3	TO030	219	è	è	essere	AUX	_
219-4	TO030	219	abbastanza	abbastanza	abbastanza	ADV	_
219-5	TO030	219	ormai	ormai	ormai	ADV	_
219-6	TO030	219	è	è	essere	AUX	_
219-7	TO030	219	abbastanza	abbastanza	abbastanza	ADV	_
219-8	TO030	219	irrilevante	irrilevante	irrilevante	ADJ	_
219-9	TO030	219	come::	come	come	ADP	_
220-0	TO030	220	be:::lli,	belli	bello	ADJ	Intonation=weakly_rising
221-0	T0032	221	ma	ma	ma	CCONJ	_
221-1	T0032	221	chi	chi	chi	PRON	_
221-2	T0032	221	è	è	essere	AUX	_
221-3	T0032	221	quell'	quell'	quello	DET	Truncated=Yes
221-4	T0032	221	altro?	altro	altro	PRON	Intonation=rising
222-0	TO030	222	marcelo	marcelo	marcelo	NOUN	_
223-0	T0032	223	ma:::	ma	ma	CCONJ	_
223-1	T0032	223	ficarra?	ficarra	ficarra	NOUN	Intonation=rising
224-0	TO030	224	eh?	eh	eh	INTJ	Intonation=rising
225-0	T0032	225	eh	eh	eh	INTJ	_
225-1	T0032	225	{P}	{P}	_	_	_
225-2	T0032	225	ficarra,	ficarra	ficarra	NOUN	Intonation=weakly_rising
226-0	TO030	226	ma	ma	ma	CCONJ	_
226-1	TO030	226	non	non	non	ADV	_
226-2	TO030	226	è	è	essere	AUX	_
226-3	TO030	226	vero	vero	vero	ADJ	_
227-0	TO030	227	bella	bella	bello	ADJ	_
227-1	TO030	227	sta	sta	stare	AUX	_
227-2	TO030	227	fot~	fot~	fot~	PROPN	Interrupted=Yes
227-3	TO030	227	vediamo	vediamo	vedare	VERB	_
227-4	TO030	227	chi	chi	chi	PRON	_
227-5	TO030	227	riconosco	riconosco	riconoscere	VERB	_
228-0	TO030	228	allora	allora	allora	ADV	_
228-1	TO030	228	james	james	james	PROPN	_
229-0	TO030	229	benzema,	benzema	benzemare	VERB	Intonation=weakly_rising
229-1	TO030	229	questo	questo	questo	PRON	_
229-2	TO030	229	non	non	non	ADV	_
229-3	TO030	229	so	so	sapere	VERB	_
229-4	TO030	229	chi	chi	chi	PRON	_
229-5	TO030	229	sia	sia	essere	AUX	_
229-6	TO030	229	m::odrić	modrić	modrić	PROPN	_
229-7	TO030	229	questo	questo	questo	PRON	_
229-8	TO030	229	dovrebbe	dovrebbe	dovere	AUX	_
229-9	TO030	229	essere	essere	essere	AUX	_
229-10	TO030	229	nacho,	nacho	nacavere	VERB	Intonation=weakly_rising
229-11	TO030	229	kroos	kroos	kroos	PROPN	_
230-0	TO030	230	marce::lo	marcelo	imarcel	DET	_
230-1	TO030	230	pepe	pepe	pepe	NOUN	_
230-2	TO030	230	che	che	che	PRON	_
230-3	TO030	230	a	a	a	ADP	_
230-4	TO030	230	quanto	quanto	quanto	PRON	_
230-5	TO030	230	pare	pare	parere	VERB	_
230-6	TO030	230	viene	viene	venire	VERB	_
230-7	TO030	230	all'	all'	_	_	Truncated=Yes
230-7a	_	_	_	a	a	ADP	_
230-7b	_	_	_	l'	il	DET	_
230-8	TO030	230	inter	inter	inter	NOUN	_
231-0	TO030	231	[e:::h]	eh	eh	INTJ	_
232-0	T0032	232	[pepe]	pepe	pepe	NOUN	_
232-1	T0032	232	è	è	essere	AUX	_
232-2	T0032	232	un	un	uno	DET	_
232-3	T0032	232	bastardo	bastardo	bastardo	NOUN	_
232-4	T0032	232	male[detto]	maledetto	maledetto	ADJ	_
233-0	TO030	233	[pepe]	pepe	pepe	NOUN	_
233-1	TO030	233	è	è	essere	AUX	_
233-2	TO030	233	un	un	uno	DET	_
233-3	TO030	233	bastardo	bastardo	bastardo	NOUN	_
233-4	TO030	233	maledetto	maledetto	maledetto	ADJ	_
233-5	TO030	233	però,	però	però	ADV	Intonation=weakly_rising
234-0	T0032	234	pepe	pepe	pepe	NOUN	_
234-1	T0032	234	e	e	e	CCONJ	_
234-2	T0032	234	sergio	sergio	sergio	NOUN	_
234-3	T0032	234	ramos	ramos	ramos	NOUN	_
234-4	T0032	234	si	si	si	PRON	_
234-5	T0032	234	son	son	essere	AUX	_
234-6	T0032	234	trovati	trovati	trovare	VERB	_
235-0	TO030	235	pepe	pepe	pepe	NOUN	_
235-1	TO030	235	è	è	essere	AUX	_
235-2	TO030	235	un	un	uno	DET	_
235-3	TO030	235	bastardo	bastardo	bastardo	NOUN	_
235-4	TO030	235	maledetto	maledetto	maledetto	ADJ	_
235-5	TO030	235	però	però	però	ADV	_
235-6	TO030	235	è	è	essere	AUX	_
235-7	TO030	235	un	un	uno	DET	_
235-8	TO030	235	difensore	difensore	difensore	NOUN	_
