token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
205-1	TOI054	205	rico~]	rico~	rico~	PROPN	Interrupted=Yes
206-0	TOI054	206	no	no	no	INTJ	_
206-1	TOI054	206	no	no	no	ADV	_
206-2	TOI054	206	io	io	io	PRON	_
206-3	TOI054	206	io	io	io	PRON	_
206-4	TOI054	206	vol	vol	volo	ADJ	_
206-5	TOI054	206	avrei	avrei	avere	AUX	_
206-6	TOI054	206	voluto	voluto	volere	AUX	_
206-7	TOI054	206	fare	fare	fare	VERB	_
206-8	TOI054	206	magistrale	magistrale	magistrale	NOUN	_
207-0	TOR004	207	ah	ah	ah	INTJ	_
207-1	TOR004	207	e	e	e	CCONJ	_
207-2	TOR004	207	come	come	come	ADP	_
207-3	TOR004	207	mai	mai	mai	ADV	_
207-4	TOR004	207	hai	hai	avere	AUX	_
207-5	TOR004	207	fatto	fatto	fare	VERB	_
208-0	TOI054	208	eh	eh	eh	INTJ	_
208-1	TOI054	208	perché:	perché	perché	SCONJ	_
209-0	TOI054	209	mh	mh	mh	INTJ	_
209-1	TOI054	209	allora	allora	allora	ADV	_
209-2	TOI054	209	io	io	io	PRON	_
209-3	TOI054	209	volevo	volevo	volere	AUX	_
209-4	TOI054	209	fare	fare	fare	VERB	_
209-5	TOI054	209	magistrale	magistrale	magistrale	NOUN	_
209-6	TOI054	209	ero	ero	essere	AUX	_
209-7	TOI054	209	andata	andata	andare	VERB	_
209-8	TOI054	209	a	a	a	ADP	_
209-9	TOI054	209	lanzo	lanzo	lanzo	NOUN	_
209-10	TOI054	209	per	per	per	ADP	_
209-11	TOI054	209	fare	fare	fare	VERB	_
209-12	TOI054	209	l'	l'	il	DET	SpaceAfter=No
209-13	TOI054	209	iscrizione	iscrizione	iscrizione	NOUN	_
210-0	TOI054	210	che	che	che	SCONJ	_
210-1	TOI054	210	c'	c'	ci	PRON	SpaceAfter=No
210-2	TOI054	210	erano	erano	essere	VERB	_
210-3	TOI054	210	le	le	il	DET	_
210-4	TOI054	210	suore	suore	suora	NOUN	_
210-5	TOI054	210	allora	allora	allora	ADV	_
211-0	TOI054	211	ma	ma	ma	CCONJ	_
211-1	TOI054	211	la	la	il	DET	_
211-2	TOI054	211	suora	suora	suora	NOUN	_
211-3	TOI054	211	ha	ha	avere	AUX	_
211-4	TOI054	211	detto	detto	dire	VERB	_
211-5	TOI054	211	vieni	vieni	vieno	NOUN	_
211-6	TOI054	211	domattina	domattina	domattina	ADV	_
211-7	TOI054	211	perché	perché	perché	SCONJ	_
211-8	TOI054	211	oggi	oggi	oggi	ADV	_
211-9	TOI054	211	sono	sono	essere	AUX	_
211-10	TOI054	211	già	già	già	ADV	_
211-11	TOI054	211	chiuse	chiuse	chiuso	ADJ	_
211-12	TOI054	211	le	le	il	DET	_
211-13	TOI054	211	iscrizioni	iscrizioni	iscrizione	NOUN	_
211-14	TOI054	211	nel	nel	_	_	_
211-14a	_	_	_	in	in	ADP	_
211-14b	_	_	_	il	il	DET	_
211-15	TOI054	211	senso	senso	senso	NOUN	_
211-16	TOI054	211	pomeriggio	pomeriggio	pomeriggio	NOUN	_
211-17	TOI054	211	non	non	non	ADV	_
211-18	TOI054	211	c'	c'	ci	PRON	SpaceAfter=No
211-19	TOI054	211	erano	erano	essere	VERB	_
211-20	TOI054	211	le	le	il	DET	_
211-21	TOI054	211	iscrizione	iscrizione	iscrizione	NOUN	_
212-0	TOR004	212	ah	ah	ah	INTJ	_
213-0	TOI054	213	quindi	quindi	quindi	ADV	_
213-1	TOI054	213	sarei	sarei	sare	VERB	_
213-2	TOI054	213	and	and	and	CCONJ	_
213-3	TOI054	213	dovuta	dovuta	dovere	AUX	_
213-4	TOI054	213	andare	andare	andare	VERB	_
213-5	TOI054	213	il	il	il	DET	_
213-6	TOI054	213	mattino	mattino	mattino	NOUN	_
213-7	TOI054	213	dopo	dopo	dopo	ADV	_
213-8	TOI054	213	ma	ma	ma	CCONJ	_
214-0	TOI054	214	eh	eh	eh	INTJ	_
214-1	TOI054	214	disgrazia	disgrazia	disgrazia	NOUN	_
214-2	TOI054	214	vuole	vuole	volere	VERB	_
214-3	TOI054	214	dico	dico	dico	ADJ	_
214-4	TOI054	214	disgrazia	disgrazia	disgrazia	NOUN	_
214-5	TOI054	214	vuole	vuole	volere	VERB	_
215-0	TOI054	215	che	che	che	PRON	_
215-1	TOI054	215	arriva	arriva	arrivare	VERB	_
215-2	TOI054	215	un	un	uno	DET	_
215-3	TOI054	215	parente:	parente	parente	NOUN	_
216-0	TOI054	216	dei	dei	_	_	_
216-0a	_	_	_	di	di	ADP	_
216-0b	_	_	_	i	il	DET	_
216-1	TOI054	216	miei	miei	mio	DET	_
216-2	TOI054	216	{P}	{P}	_	_	_
216-3	TOI054	216	nostri	nostri	nostro	DET	_
216-4	TOI054	216	parenti	parenti	parente	NOUN	_
217-0	TOI054	217	che	che	che	SCONJ	_
217-1	TOI054	217	gli	gli	gli	PRON	_
217-2	TOI054	217	dicevan	dicevan	dicere	VERB	_
217-3	TOI054	217	no	no	no	ADV	_
217-4	TOI054	217	fagli	fagli	faglio	NOUN	_
217-5	TOI054	217	fare	fare	fare	VERB	_
217-6	TOI054	217	ragioneria	ragioneria	ragioneria	NOUN	_
217-7	TOI054	217	fagli	fagli	fagliare	VERB	_
217-8	TOI054	217	fare	fare	fare	VERB	_
217-9	TOI054	217	ragioneria	ragioneria	ragioneria	NOUN	_
217-10	TOI054	217	e	e	e	CCONJ	_
217-11	TOI054	217	insomma	insomma	insomma	ADV	_
217-12	TOI054	217	li	li	li	PRON	_
217-13	TOI054	217	han	han	avere	AUX	_
217-14	TOI054	217	convinti	convinti	convinto	ADJ	_
217-15	TOI054	217	e	e	e	CCONJ	_
217-16	TOI054	217	mi	mi	mi	PRON	_
217-17	TOI054	217	hanno	hanno	avere	AUX	_
217-18	TOI054	217	iscritto	iscritto	iscrivere	VERB	_
217-19	TOI054	217	a	a	a	ADP	_
217-20	TOI054	217	ragioneria	ragioneria	ragioneria	NOUN	_
218-0	TOR004	218	ma	ma	ma	CCONJ	_
218-1	TOR004	218	così	così	così	ADV	_
218-2	TOR004	218	glielo	glielo	_	_	_
218-2a	_	_	_	glie	gli	PRON	_
218-2b	_	_	_	lo	lo	PRON	_
218-3	TOR004	218	ha	ha	avere	AUX	_
218-4	TOR004	218	detto	detto	dire	VERB	_
218-5	TOR004	218	proprio?	proprio	proprio	ADV	Intonation=rising
219-0	TOI054	219	°si°	si	si	PRON	Volume=low
220-0	TOR004	220	[xxxx]	x	decimo	ADJ	_
221-0	TOI054	221	[perché	perché	perché	SCONJ	_
221-1	TOI054	221	poi]	poi	poi	ADV	_
221-2	TOI054	221	te	te	te	PRON	_
221-3	TOI054	221	la	la	la	PRON	_
221-4	TOI054	221	impiego	impiego	impieere	VERB	_
221-5	TOI054	221	i:o	io	io	PRON	_
221-6	TOI054	221	ma	ma	ma	CCONJ	_
221-7	TOI054	221	a	a	a	ADP	_
221-8	TOI054	221	me	me	me	PRON	_
221-9	TOI054	221	ragioneria	ragioneria	ragionerio	ADJ	_
221-10	TOI054	221	non	non	non	ADV	_
221-11	TOI054	221	mi	mi	mi	PRON	_
221-12	TOI054	221	piaceva	piaceva	piacere	VERB	_
222-0	TOR004	222	ma	ma	ma	CCONJ	_
222-1	TOR004	222	poi	poi	poi	ADV	_
222-2	TOR004	222	ti	ti	ti	PRON	_
222-3	TOR004	222	hanno	hanno	avere	AUX	_
222-4	TOR004	222	impiegata	impiegata	impiegare	VERB	_
222-5	TOR004	222	almeno?	almeno	almeno	ADV	Intonation=rising
223-0	TOI054	223	no	no	no	ADV	_
223-1	TOI054	223	mi	mi	mi	PRON	_
223-2	TOI054	223	hanno	hanno	avere	AUX	_
223-3	TOI054	223	impiegato	impiegato	impiegare	VERB	_
223-4	TOI054	223	niente	niente	niente	PRON	_
223-5	TOI054	223	perché	perché	perché	SCONJ	_
223-6	TOI054	223	ho	ho	avere	AUX	_
223-7	TOI054	223	fatto	fatto	fare	VERB	_
223-8	TOI054	223	tutt'	tutt'	tutto	PRON	SpaceAfter=No
223-9	TOI054	223	altro	altro	altro	PRON	_
224-0	TOI054	224	comunque	comunque	comunque	ADV	_
224-1	TOI054	224	non	non	non	ADV	_
224-2	TOI054	224	importa	importa	importare	VERB	_
225-0	TOR004	225	ah	ah	ah	INTJ	_
225-1	TOR004	225	eh	eh	eh	NOUN	_
225-2	TOR004	225	[e	e	e	CCONJ	_
225-3	TOR004	225	che	che	che	SCONJ	_
225-4	TOR004	225	lavoro	lavoro	lavoro	NOUN	_
225-5	TOR004	225	fa]i	fai	fare	VERB	_
225-6	TOR004	225	adesso?	adesso	adesso	ADV	Intonation=rising
226-0	TOI054	226	[andata	andata	andare	VERB	_
226-1	TOI054	226	così]	così	così	ADV	_
227-0	TOI054	227	e	e	e	CCONJ	_
227-1	TOI054	227	adesso	adesso	adesso	ADV	_
227-2	TOI054	227	allora	allora	allora	ADV	_
227-3	TOI054	227	è	è	essere	VERB	_
227-4	TOI054	227	che	che	che	SCONJ	_
228-0	TOI054	228	ho	ho	avere	AUX	_
228-1	TOI054	228	fatto	fatto	fare	VERB	_
228-2	TOI054	228	parecchie	parecchie	parecchio	DET	_
228-3	TOI054	228	cose	cose	cosa	NOUN	_
229-0	TOR004	229	ah	ah	ah	INTJ	_
229-1	TOR004	229	okay	okay	okay	NOUN	_
230-0	TOR004	230	allora	allora	allora	ADV	_
230-1	TOR004	230	no	no	no	ADV	_
230-2	TOR004	230	dimmi	dimmi	dire	VERB	_
230-3	TOR004	230	che	che	che	DET	_
230-4	TOR004	230	cosa	cosa	cosa	NOUN	_
230-5	TOR004	230	hai	hai	avere	AUX	_
230-6	TOR004	230	fatt[o]	fatto	fare	VERB	_
231-0	TOI054	231	[a]llora	allora	allora	ADV	_
232-0	TOI054	232	e:	e	e	CCONJ	_
232-1	TOI054	232	innanzitutto:	innanzitutto	innanzitutto	ADV	_
233-0	TOI054	233	ho	ho	avere	VERB	_
233-1	TOI054	233	il	il	il	DET	_
233-2	TOI054	233	primo	primo	primo	ADJ	_
233-3	TOI054	233	lavoro	lavoro	lavoro	NOUN	_
233-4	TOI054	233	diciamo	diciamo	dire	VERB	_
233-5	TOI054	233	che:	che	che	SCONJ	_
233-6	TOI054	233	ho	ho	avere	AUX	_
233-7	TOI054	233	aperto	aperto	aprire	VERB	_
233-8	TOI054	233	un	un	uno	DET	_
233-9	TOI054	233	negozio	negozio	negozio	NOUN	_
233-10	TOI054	233	di	di	di	ADP	_
233-11	TOI054	233	abbigliamento	abbigliamento	abbigliamento	NOUN	_
233-12	TOI054	233	con	con	con	ADP	_
233-13	TOI054	233	mia	mia	mio	DET	_
233-14	TOI054	233	sorella	sorella	sorella	NOUN	_
234-0	TOR004	234	[tua	tua	tuo	DET	_
234-1	TOR004	234	sorella]	sorella	sorella	NOUN	_
235-0	TOI054	235	[per	per	per	ADP	_
235-1	TOI054	235	qualche	qualche	qualche	DET	_
235-2	TOI054	235	a]nno	anno	anno	NOUN	_
236-0	TOI054	236	dopo	dopo	dopo	ADV	_
236-1	TOI054	236	di	di	di	ADP	_
236-2	TOI054	236	che	che	che	PRON	_
236-3	TOI054	236	è	è	essere	AUX	_
236-4	TOI054	236	mancato:	mancato	mancato	VERB	_
237-0	TOI054	237	mio	mio	mio	DET	_
237-1	TOI054	237	papà	papà	papà	NOUN	_
238-0	TOI054	238	e	e	e	CCONJ	_
238-1	TOI054	238	loro	loro	loro	PRON	_
238-2	TOI054	238	avevano	avevano	avere	AUX	_
238-3	TOI054	238	sempre	sempre	sempre	ADV	_
238-4	TOI054	238	avuto	avuto	avere	VERB	_
238-5	TOI054	238	delle	delle	_	_	_
238-5a	_	_	_	di	di	ADP	_
238-5b	_	_	_	le	il	DET	_
238-6	TOI054	238	attività:	attività	attività	NOUN	_
239-0	TOI054	239	di	di	di	ADP	_
239-1	TOI054	239	generi	generi	genere	NOUN	_
239-2	TOI054	239	alimentari	alimentari	alimentare	ADJ	_
240-0	TOR004	240	eh	eh	eh	INTJ	_
241-0	TOI054	241	e	e	e	CCONJ	_
241-1	TOI054	241	quindi:	quindi	quindi	ADV	_
242-0	TOI054	242	dispiaceva	dispiaceva	dispiacere	VERB	_
242-1	TOI054	242	anche	anche	anche	ADV	_
242-2	TOI054	242	lasciare	lasciare	lasciare	VERB	_
242-3	TOI054	242	perdere	perdere	perdere	VERB	_
242-4	TOI054	242	un	un	uno	DET	_
242-5	TOI054	242	lavoro	lavoro	lavoro	NOUN	_
242-6	TOI054	242	che	che	che	PRON	_
242-7	TOI054	242	insomma	insomma	insomma	ADV	_
242-8	TOI054	242	aveva	aveva	avere	AUX	_
242-9	TOI054	242	fatto	fatto	fare	VERB	_
242-10	TOI054	242	con	con	con	ADP	_
242-11	TOI054	242	sacrificio	sacrificio	sacrificio	NOUN	_
242-12	TOI054	242	e	e	e	CCONJ	_
242-13	TOI054	242	comunque	comunque	comunque	ADV	_
242-14	TOI054	242	lasciarlo	lasciarlo	_	_	_
242-14a	_	_	_	lasciar	lasciarre	VERB	_
242-14b	_	_	_	lo	lo	PRON	_
242-15	TOI054	242	perdere	perdere	perdere	VERB	_
243-0	TOI054	243	e	e	e	CCONJ	_
243-1	TOI054	243	quindi	quindi	quindi	ADV	_
243-2	TOI054	243	con	con	con	ADP	_
243-3	TOI054	243	un'	un'	uno	DET	SpaceAfter=No
243-4	TOI054	243	altra	altra	altro	PRON	_
243-5	TOI054	243	mia	mia	mio	DET	_
243-6	TOI054	243	sorella	sorella	sorella	NOUN	_
244-0	TOI054	244	mia	mia	mio	DET	_
244-1	TOI054	244	sorella	sorella	sorella	NOUN	_
244-2	TOI054	244	luciana	luciana	luciano	ADJ	_
244-3	TOI054	244	mi	mi	mi	PRON	_
244-4	TOI054	244	son	son	essere	AUX	_
244-5	TOI054	244	mes~	mes~	mes~	PROPN	Interrupted=Yes
245-0	TOI054	245	ci	ci	ci	PRON	_
245-1	TOI054	245	siamo	siamo	essere	AUX	_
245-2	TOI054	245	messe	messe	mettere	VERB	_
245-3	TOI054	245	insieme	insieme	insieme	ADV	_
245-4	TOI054	245	e	e	e	CCONJ	_
245-5	TOI054	245	abbiamo	abbiamo	avere	AUX	_
245-6	TOI054	245	continuato	continuato	continuare	VERB	_
245-7	TOI054	245	per	per	per	ADP	_
245-8	TOI054	245	un	un	uno	DET	_
245-9	TOI054	245	po'	po'	poco	PRON	_
245-10	TOI054	245	di	di	di	ADP	_
245-11	TOI054	245	anni	anni	anno	NOUN	_
246-0	TOI054	246	dopo	dopo	dopo	ADV	_
246-1	TOI054	246	di	di	di	ADP	_
246-2	TOI054	246	che	che	che	PRON	_
246-3	TOI054	246	sono	sono	essere	AUX	_
246-4	TOI054	246	andata	andata	andare	VERB	_
246-5	TOI054	246	a	a	a	ADP	_
246-6	TOI054	246	lavorare	lavorare	lavorare	VERB	_
246-7	TOI054	246	invece	invece	invece	ADV	_
246-8	TOI054	246	a	a	a	ADP	_
247-0	TOI054	247	abbiamo	abbiamo	avere	AUX	_
247-1	TOI054	247	venduto	venduto	vendere	VERB	_
247-2	TOI054	247	sono	sono	essere	AUX	_
247-3	TOI054	247	andata	andata	andare	VERB	_
247-4	TOI054	247	a	a	a	ADP	_
247-5	TOI054	247	lavorare	lavorare	lavorare	VERB	_
247-6	TOI054	247	co:n	con	con	ADP	_
247-7	TOI054	247	dei	dei	_	_	_
247-7a	_	_	_	di	di	ADP	_
247-7b	_	_	_	i	il	DET	_
247-8	TOI054	247	medici	medici	medico	NOUN	_
247-9	TOI054	247	dottori	dottori	dottore	NOUN	_
248-0	TOI054	248	in	in	in	ADP	_
248-1	TOI054	248	uno	uno	uno	DET	_
248-2	TOI054	248	stu[dio	studio	studio	NOUN	_
248-3	TOI054	248	medico	medico	medico	ADJ	_
248-4	TOI054	248	e	e	e	CCONJ	_
248-5	TOI054	248	ho	ho	avere	AUX	_
248-6	TOI054	248	fatto	fatto	fare	VERB	_
248-7	TOI054	248	la	la	il	DET	_
248-8	TOI054	248	segre]taria	segretaria	segretario	NOUN	_
248-9	TOI054	248	per	per	per	ADP	_
248-10	TOI054	248	dodici	dodici	dodici	NUM	_
248-11	TOI054	248	anni	anni	anno	NOUN	_
248-12	TOI054	248	in	in	in	ADP	_
248-13	TOI054	248	uno	uno	uno	DET	_
248-14	TOI054	248	studio	studio	studio	NOUN	_
248-15	TOI054	248	medico	medico	medico	ADJ	_
248-16	TOI054	248	che	che	che	PRON	_
248-17	TOI054	248	mi	mi	mi	PRON	_
248-18	TOI054	248	sono	sono	essere	AUX	_
248-19	TOI054	248	trovata:	trovata	trovare	VERB	_
248-20	TOI054	248	da	da	da	ADP	_
248-21	TOI054	248	dio	dio	dio	NOUN	_
249-0	TOR004	249	[ah	ah	ah	INTJ	_
249-1	TOR004	249	già	già	già	ADV	_
249-2	TOR004	249	è	è	essere	AUX	_
249-3	TOR004	249	vero	vero	vero	ADJ	_
249-4	TOR004	249	che	che	che	SCONJ	_
249-5	TOR004	249	lavoravi].	lavoravi	lavoravare	VERB	Intonation=falling
250-0	TOI054	250	ecco	ecco	ecco	ADV	_
250-1	TOI054	250	quello	quello	quello	PRON	_
250-2	TOI054	250	era	era	essere	VERB	_
250-3	TOI054	250	il	il	il	DET	_
250-4	TOI054	250	mio	mio	mio	DET	_
250-5	TOI054	250	posto	posto	posto	NOUN	_
251-0	TOR004	251	sì	sì	sì	ADV	_
251-1	TOR004	251	ti	ti	ti	PRON	_
251-2	TOR004	251	piaceva	piaceva	piacere	VERB	_
251-3	TOR004	251	[quello]	quello	quello	PRON	_
252-0	TOI054	252	[mh	mh	mh	NOUN	_
252-1	TOI054	252	tan]tissimo	tantissimo	tanto	ADJ	_
253-0	TOI054	253	dopo	dopo	dopo	ADV	_
253-1	TOI054	253	di	di	di	ADP	_
253-2	TOI054	253	che	che	che	PRON	_
253-3	TOI054	253	ho	ho	avere	AUX	_
253-4	TOI054	253	aperto:	aperto	aprire	VERB	_
253-5	TOI054	253	un	un	uno	DET	_
253-6	TOI054	253	solarium	solarium	solarium	NOUN	_
254-0	TOR004	254	a:h	ah	ah	INTJ	_
254-1	TOR004	254	è	è	essere	AUX	_
254-2	TOR004	254	[vero	vero	vero	ADJ	_
254-3	TOR004	254	che	che	che	SCONJ	_
254-4	TOR004	254	avevi	avevi	avere	VERB	_
254-5	TOR004	254	un	un	uno	DET	_
254-6	TOR004	254	sola]rium	solarium	solarium	NOUN	_
255-0	TOI054	255	[aperto	aperto	aperto	ADJ	_
255-1	TOI054	255	un	un	uno	DET	_
255-2	TOI054	255	solarium]	solarium	solarium	NOUN	_
256-0	TOI054	256	poi	poi	poi	ADV	_
256-1	TOI054	256	l'	l'	lo	PRON	SpaceAfter=No
256-2	TOI054	256	ho	ho	avere	AUX	_
256-3	TOI054	256	venduto	venduto	vendere	VERB	_
256-4	TOI054	256	perché	perché	perché	SCONJ	_
256-5	TOI054	256	avevo:	avevo	avere	VERB	_
256-6	TOI054	256	poi	poi	poi	ADV	_
256-7	TOI054	256	è	è	essere	AUX	_
256-8	TOI054	256	nata:	nata	nascere	VERB	_
256-9	TOI054	256	mia	mia	mio	DET	_
256-10	TOI054	256	figlia	figlia	figlia	NOUN	_
257-0	TOI054	257	in	in	in	ADP	_
257-1	TOI054	257	quel	quel	quello	DET	_
257-2	TOI054	257	periodo	periodo	periodo	NOUN	_
258-0	TOI054	258	e:	e	e	CCONJ	_
259-0	TOI054	259	volevo	volevo	volere	AUX	_
259-1	TOI054	259	insomma	insomma	insomma	ADV	_
259-2	TOI054	259	allevarmi	allevarmi	allevarme	ADJ	_
259-3	TOI054	259	lei	lei	lei	PRON	_
259-4	TOI054	259	(el~)	el~	el~	PROPN	Interrupted=Yes
259-5	TOI054	259	l'	l'	lo	PRON	SpaceAfter=No
259-6	TOI054	259	ho	ho	avere	AUX	_
259-7	TOI054	259	venduto	venduto	vendere	VERB	_
260-0	TOI054	260	e	e	e	CCONJ	_
260-1	TOI054	260	quindi	quindi	quindi	ADV	_
260-2	TOI054	260	è	è	essere	AUX	_
260-3	TOI054	260	ancora	ancora	ancora	ADV	_
260-4	TOI054	260	vivo	vivo	vivo	ADJ	_
260-5	TOI054	260	adesso	adesso	adesso	ADV	_
260-6	TOI054	260	nel	nel	_	_	_
260-6a	_	_	_	in	in	ADP	_
260-6b	_	_	_	il	il	DET	_
260-7	TOI054	260	senso	senso	senso	NOUN	_
260-8	TOI054	260	che	che	che	PRON	_
260-9	TOI054	260	è	è	essere	AUX	_
260-10	TOI054	260	un	un	uno	DET	_
260-11	TOI054	260	attività	attività	attività	NOUN	_
260-12	TOI054	260	che	che	che	PRON	_
260-13	TOI054	260	sta	sta	stare	AUX	_
260-14	TOI054	260	andando	andando	andare	VERB	_
260-15	TOI054	260	sempre	sempre	sempre	ADV	_
260-16	TOI054	260	avanti	avanti	avanti	ADV	_
261-0	TOI054	261	quindi	quindi	quindi	ADV	_
261-1	TOI054	261	diciamo	diciamo	dire	VERB	_
261-2	TOI054	261	che	che	che	SCONJ	_
261-3	TOI054	261	ho	ho	avere	AUX	_
261-4	TOI054	261	creato	creato	creare	VERB	_
261-5	TOI054	261	dei	dei	_	_	_
261-5a	_	_	_	di	di	ADP	_
261-5b	_	_	_	i	il	DET	_
261-6	TOI054	261	posti	posti	posto	NOUN	_
261-7	TOI054	261	di	di	di	ADP	_
261-8	TOI054	261	lavoro	lavoro	lavoro	NOUN	_
262-0	TOR004	262	eh	eh	eh	INTJ	_
262-1	TOR004	262	beh	beh	beh	INTJ	_
262-2	TOR004	262	{P}	{P}	_	_	_
262-3	TOR004	262	sì	sì	sì	INTJ	_
263-0	TOI054	263	e:	e	e	CCONJ	_
264-0	TOI054	264	e	e	e	CCONJ	_
264-1	TOI054	264	poi:	poi	poi	ADV	_
265-0	TOI054	265	sono	sono	essere	AUX	_
265-1	TOI054	265	stata	stata	essere	AUX	_
265-2	TOI054	265	parecchi	parecchi	parecchio	DET	_
265-3	TOI054	265	anni	anni	anno	NOUN	_
265-4	TOI054	265	a	a	a	ADP	_
265-5	TOI054	265	casa	casa	casa	NOUN	_
265-6	TOI054	265	dopo	dopo	dopo	ADV	_
265-7	TOI054	265	di	di	di	ADP	_
265-8	TOI054	265	che	che	che	PRON	_
265-9	TOI054	265	ho	ho	avere	AUX	_
265-10	TOI054	265	deciso	deciso	decidere	VERB	_
265-11	TOI054	265	di	di	di	ADP	_
265-12	TOI054	265	aprire	aprire	aprire	VERB	_
265-13	TOI054	265	un	un	uno	DET	_
265-14	TOI054	265	negozio	negozio	negozio	NOUN	_
265-15	TOI054	265	per	per	per	ADP	_
265-16	TOI054	265	bambini	bambini	bambino	NOUN	_
265-17	TOI054	265	per	per	per	ADP	_
265-18	TOI054	265	abbigliamento	abbigliamento	abbigliamento	NOUN	_
265-19	TOI054	265	per	per	per	ADP	_
265-20	TOI054	265	bambini	bambini	bambino	NOUN	_
266-0	TOI054	266	anche	anche	anche	ADV	_
266-1	TOI054	266	se	se	se	SCONJ	_
266-2	TOI054	266	adesso	adesso	adesso	ADV	_
266-3	TOI054	266	ho	ho	avere	AUX	_
266-4	TOI054	266	cambiato	cambiato	cambiare	VERB	_
266-5	TOI054	266	ed	ed	e	CCONJ	_
266-6	TOI054	266	è	è	essere	AUX	_
266-7	TOI054	266	diventato	diventato	diventare	VERB	_
266-8	TOI054	266	abbigliamento	abbigliamento	abbigliamento	NOUN	_
266-9	TOI054	266	donna	donna	donna	NOUN	_
267-0	TOR004	267	eh	eh	eh	INTJ	_
268-0	TOI054	268	e:	e	e	CCONJ	_
268-1	TOI054	268	ed	ed	e	CCONJ	_
268-2	TOI054	268	è	è	essere	AUX	_
268-3	TOI054	268	sei	sei	sei	NUM	_
268-4	TOI054	268	anni	anni	anno	NOUN	_
268-5	TOI054	268	che	che	che	PRON	_
268-6	TOI054	268	{P}	{P}	_	_	_
268-7	TOI054	268	faccio	faccio	fare	VERB	_
268-8	TOI054	268	questo	questo	questo	DET	_
268-9	TOI054	268	lavoro	lavoro	lavoro	NOUN	_
269-0	TOR004	269	e	e	e	CCONJ	_
269-1	TOR004	269	ti	ti	ti	PRON	_
269-2	TOR004	269	piace	piace	piacere	VERB	_
269-3	TOR004	269	il	il	il	DET	_
269-4	TOR004	269	lavoro	lavoro	lavoro	NOUN	_
269-5	TOR004	269	che	che	che	PRON	_
269-6	TOR004	269	fai?	fai	fare	VERB	Intonation=rising
270-0	TOI054	270	sì:	sì	sì	ADV	_
270-1	TOI054	270	(mi)	mi	mi	PRON	_
270-2	TOI054	270	piace	piace	piacere	VERB	_
271-0	TOR004	271	e	e	e	CCONJ	_
271-1	TOR004	271	hai	hai	avere	VERB	_
271-2	TOR004	271	qualche:	qualche	qualche	DET	_
271-3	TOR004	271	anneddoto	anneddoto	anneddoto	NOUN	_
271-4	TOR004	271	magari	magari	magari	ADV	_
271-5	TOR004	271	che	che	che	SCONJ	_
271-6	TOR004	271	ti	ti	ti	PRON	_
271-7	TOR004	271	ricordi	ricordi	ricordare	VERB	_
271-8	TOR004	271	che	che	che	SCONJ	_
271-9	TOR004	271	ti	ti	ti	PRON	_
271-10	TOR004	271	piace	piace	piacere	VERB	_
271-11	TOR004	271	ricordare	ricordare	ricordare	VERB	_
271-12	TOR004	271	di	di	di	ADP	_
271-13	TOR004	271	quando	quando	quando	SCONJ	_
271-14	TOR004	271	facevi:	facevi	facevere	VERB	_
271-15	TOR004	271	altri	altri	altro	DET	_
271-16	TOR004	271	lavori	lavori	lavore	NOUN	_
271-17	TOR004	271	o	o	o	CCONJ	_
271-18	TOR004	271	del	del	_	_	_
271-18a	_	_	_	di	di	ADP	_
271-18b	_	_	_	il	il	DET	_
271-19	TOR004	271	lavoro	lavoro	lavoro	NOUN	_
271-20	TOR004	271	che	che	che	PRON	_
271-21	TOR004	271	fai	fai	fare	VERB	_
271-22	TOR004	271	adesso?	adesso	adesso	ADV	Intonation=rising
272-0	TOI054	272	[be::h]	beh	beh	NOUN	_
273-0	TOR004	273	[cose	cose	cosa	NOUN	_
273-1	TOR004	273	che	che	che	PRON	_
273-2	TOR004	273	ti	ti	ti	PRON	_
273-3	TOR004	273	so]no	sono	essere	AUX	_
273-4	TOR004	273	successe	successe	succettere	VERB	_
274-0	TOI054	274	a	a	a	ADP	_
274-1	TOI054	274	me	me	me	PRON	_
274-2	TOI054	274	quello	quello	quello	PRON	_
274-3	TOI054	274	che	che	che	PRON	_
274-4	TOI054	274	mi	mi	mi	PRON	_
274-5	TOI054	274	è	è	essere	AUX	_
274-6	TOI054	274	rimasto	rimasto	rimanere	VERB	_
274-7	TOI054	274	più	più	più	ADV	_
274-8	TOI054	274	nel	nel	_	_	_
274-8a	_	_	_	in	in	ADP	_
274-8b	_	_	_	il	il	DET	_
274-9	TOI054	274	cuore	cuore	cuore	NOUN	_
275-0	TOI054	275	è:	è	essere	AUX	_
275-1	TOI054	275	il	il	il	DET	_
275-2	TOI054	275	mio	mio	mio	DET	_
275-3	TOI054	275	lavoro	lavoro	lavoro	NOUN	_
275-4	TOI054	275	allo	allo	_	_	_
275-4a	_	_	_	a	a	ADP	_
275-4b	_	_	_	lo	il	DET	_
275-5	TOI054	275	studio	studio	studio	NOUN	_
275-6	TOI054	275	medico	medico	medico	ADJ	_
276-0	TOI054	276	innanzitutto	innanzitutto	innanzitutto	ADV	_
276-1	TOI054	276	perché	perché	perché	SCONJ	_
276-2	TOI054	276	abbiamo	abbiamo	avere	AUX	_
276-3	TOI054	276	iniziato	iniziato	iniziare	VERB	_
276-4	TOI054	276	io	io	io	PRON	_
277-0	TOI054	277	poi	poi	poi	ADV	_
277-1	TOI054	277	il	il	il	DET	_
